data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 91.0000
     0.702000      1.65228 2.63583e-005
     0.704000      1.65228 2.66313e-005
     0.706000      1.65228 2.75900e-005
     0.708000      1.65228 2.78401e-005
     0.710000      1.65228 2.89873e-005
     0.712000      1.65228 2.91273e-005
     0.714000      1.65228 2.98235e-005
     0.716000      1.65228 3.02305e-005
     0.718000      1.65228 3.11447e-005
     0.720000      1.65228 3.15898e-005
     0.722000      1.65228 3.19769e-005
     0.724000      1.65228 3.26085e-005
     0.726000      1.65228 3.32146e-005
     0.728000      1.65228 3.41938e-005
     0.730000      1.65228 3.50280e-005
     0.732000      1.65228 3.61822e-005
     0.734000      1.65228 3.69414e-005
     0.736000      1.65228 3.78961e-005
     0.738000      1.65228 3.87653e-005
     0.740000      1.65228 3.90633e-005
     0.742000      1.65228 4.02025e-005
     0.744000      1.65228 4.13558e-005
     0.746000      1.65228 4.23890e-005
     0.748000      1.65228 4.34997e-005
     0.750500      1.65228 4.51250e-005
     0.753500      1.65228 4.67374e-005
     0.756500      1.65228 4.83392e-005
     0.759500      1.65228 5.08117e-005
     0.762500      1.65228 5.17949e-005
     0.765500      1.65228 5.47069e-005
     0.768500      1.65228 5.61692e-005
     0.771500      1.65228 5.82492e-005
     0.774500      1.65228 6.07837e-005
     0.777500      1.65228 6.16318e-005
     0.781000      1.65228 6.47880e-005
     0.785000      1.65228 6.78231e-005
     0.789000      1.65228 7.07256e-005
     0.793000      1.65228 7.34847e-005
     0.797000      1.65228 7.57501e-005
     0.801500      1.65228 7.97474e-005
     0.806500      1.65228 8.38668e-005
     0.811500      1.65228 8.77851e-005
     0.816500      1.65228 9.12948e-005
     0.822000      1.65228 9.56651e-005
     0.828000      1.65228  0.000100028
     0.835000      1.65228  0.000106064
     0.843000      1.65228  0.000112836
     0.851000      1.65228  0.000119887
     0.859000      1.65228  0.000125861
     0.871000      1.65228  0.000138045
     0.883000      1.65228  0.000145872
     0.894000      1.65228  0.000159106
     0.904000      1.65228  0.000170043
     0.914000      1.65228  0.000185303
     0.924000      1.65228  0.000203176
     0.933000      1.65228  0.000229769
     0.941000      1.65228  0.000238648
     0.949000      1.65228  0.000262992
     0.957000      1.65228  0.000294105
     0.964000      1.65228  0.000317872
     0.970000      1.65228  0.000334846
     0.976000      1.65228  0.000351791
     0.982000      1.65228  0.000380539
     0.988000      1.65228  0.000395438
     0.994000      1.65228  0.000420257
      1.00000      1.65228  0.000437201
      1.00600      1.65228  0.000470235
      1.01200      1.65228  0.000494868
      1.01800      1.65228  0.000506360
      1.02350      1.65228  0.000517465
      1.02850      1.65228  0.000533597
      1.03350      1.65228  0.000554222
      1.03850      1.65228  0.000552529
      1.04350      1.65228  0.000569699
      1.04850      1.65228  0.000560866
      1.05350      1.65228  0.000576121
      1.05850      1.65228  0.000592370
      1.06350      1.65228  0.000591921
      1.06850      1.65228  0.000590722
      1.07350      1.65228  0.000583880
      1.07850      1.65228  0.000580763
      1.08350      1.65228  0.000564916
      1.08850      1.65228  0.000575783
      1.09350      1.65228  0.000562907
      1.09850      1.65228  0.000556291
      1.10350      1.65228  0.000552475
      1.10850      1.65228  0.000539430
      1.11350      1.65228  0.000526998
      1.11850      1.65228  0.000520522
      1.12350      1.65228  0.000517027
      1.12850      1.65228  0.000501060
      1.13350      1.65228  0.000501090
      1.13850      1.65228  0.000488411
      1.14350      1.65228  0.000491331
      1.14850      1.65228  0.000484434
      1.15350      1.65228  0.000478026
      1.15850      1.65228  0.000476538
      1.16350      1.65228  0.000470431
      1.16850      1.65228  0.000470611
      1.17350      1.65228  0.000469682
      1.17850      1.65228  0.000464208
      1.18350      1.65228  0.000473501
      1.18850      1.65228  0.000465602
      1.19350      1.65228  0.000465927
      1.19850      1.65228  0.000466970
      1.20350      1.65228  0.000458474
      1.20850      1.65228  0.000465952
      1.21350      1.65228  0.000455523
      1.21850      1.65228  0.000467079
      1.22350      1.65228  0.000453447
      1.22850      1.65228  0.000455652
      1.23350      1.65228  0.000453104
      1.23850      1.65228  0.000450739
      1.24350      1.65228  0.000448902
      1.24850      1.65228  0.000450707
      1.25350      1.65228  0.000448338
      1.25850      1.65228  0.000438812
      1.26350      1.65228  0.000434486
      1.26850      1.65228  0.000429205
      1.27350      1.65228  0.000431064
      1.27850      1.65228  0.000426471
      1.28350      1.65228  0.000420465
      1.28850      1.65228  0.000415975
      1.29350      1.65228  0.000409790
      1.29850      1.65228  0.000405246
      1.30350      1.65228  0.000399975
      1.30850      1.65228  0.000395524
      1.31350      1.65228  0.000392170
      1.31850      1.65228  0.000383771
      1.32350      1.65228  0.000378591
      1.32850      1.65228  0.000373037
      1.33350      1.65228  0.000365984
      1.33850      1.65228  0.000361563
      1.34350      1.65228  0.000348528
      1.34850      1.65228  0.000346295
      1.35350      1.65228  0.000347579
      1.35850      1.65228  0.000337721
      1.36350      1.65228  0.000324872
      1.36850      1.65228  0.000318925
      1.37350      1.65228  0.000311442
      1.37850      1.65228  0.000302509
      1.38350      1.65228  0.000302877
      1.38850      1.65228  0.000295895
      1.39350      1.65228  0.000282863
      1.39850      1.65228  0.000276769
      1.40350      1.65228  0.000270983
      1.40850      1.65228  0.000263180
      1.41350      1.65228  0.000258001
      1.41850      1.65228  0.000248734
      1.42350      1.65228  0.000239570
      1.42850      1.65228  0.000236602
      1.43350      1.65228  0.000224708
      1.43850      1.65228  0.000225890
      1.44350      1.65228  0.000216424
      1.44850      1.65228  0.000215617
      1.45350      1.65228  0.000202700
      1.45850      1.65228  0.000201428
      1.46350      1.65228  0.000196350
      1.46850      1.65228  0.000191054
      1.47350      1.65228  0.000186088
      1.47850      1.65228  0.000181441
      1.48350      1.65228  0.000175612
      1.48850      1.65228  0.000173930
      1.49350      1.65228  0.000164859
      1.49850      1.65228  0.000160838
      1.50350      1.65228  0.000156513
      1.50850      1.65228  0.000154621
      1.51350      1.65228  0.000151166
      1.51850      1.65228  0.000144970
      1.52350      1.65228  0.000144072
      1.52850      1.65228  0.000138761
      1.53400      1.65228  0.000135052
      1.54000      1.65228  0.000133370
      1.54600      1.65228  0.000131214
      1.55200      1.65228  0.000128123
      1.55800      1.65228  0.000123041
      1.56400      1.65228  0.000120521
      1.57050      1.65228  0.000117814
      1.57750      1.65228  0.000115148
      1.58450      1.65228  0.000111284
      1.59150      1.65228  0.000108554
      1.59850      1.65228  0.000107016
      1.60550      1.65228  0.000106142
      1.61250      1.65228  0.000106008
      1.61950      1.65228  0.000103187
      1.62650      1.65228  0.000102665
      1.63350      1.65228  0.000100431
      1.64050      1.65228  0.000100193
      1.64750      1.65228 9.66193e-005
      1.65450      1.65228 9.61442e-005
      1.66150      1.65228 9.57372e-005
      1.66850      1.65228 9.69574e-005
      1.67600      1.65228 9.72435e-005
      1.68400      1.65228 9.49430e-005
      1.69200      1.65228 9.39018e-005
      1.70000      1.65228 9.54701e-005
      1.70800      1.65228 9.45639e-005
      1.71600      1.65228 9.41778e-005
      1.72400      1.65228 9.56771e-005
      1.73200      1.65228 9.38428e-005
      1.74000      1.65228 9.35167e-005
      1.74800      1.65228 9.58582e-005
      1.75600      1.65228 9.52200e-005
      1.76400      1.65228 9.48060e-005
      1.77200      1.65228 9.56231e-005
      1.78000      1.65228 9.69104e-005
      1.78800      1.65228 9.52391e-005
      1.79600      1.65228 9.91203e-005
      1.80500      1.65228 9.96174e-005
      1.81500      1.65228  0.000101768
      1.82500      1.65228 9.93604e-005
      1.83500      1.65228  0.000102809
      1.84500      1.65228  0.000104428
      1.85500      1.65228  0.000106227
      1.86500      1.65228  0.000104654
      1.87500      1.65228  0.000106790
      1.88500      1.65228  0.000107778
      1.89500      1.65228  0.000110289
      1.90500      1.65228  0.000112318
      1.91500      1.65228  0.000114626
      1.92500      1.65228  0.000113153
      1.93500      1.65228  0.000114954
      1.94500      1.65228  0.000114676
      1.95500      1.65228  0.000116668
      1.96500      1.65228  0.000116647
      1.97500      1.65228  0.000119017
      1.98500      1.65228  0.000117478
      1.99500      1.65228  0.000121302
      2.00500      1.65228  0.000119472
      2.01500      1.65228  0.000126084
      2.02500      1.65228  0.000119302
      2.03500      1.65228  0.000121992
      2.04500      1.65228  0.000123789
      2.05500      1.65228  0.000125229
      2.06500      1.65228  0.000125745
      2.07500      1.65228  0.000127386
      2.08500      1.65228  0.000124520
      2.09500      1.65228  0.000124459
      2.10500      1.65228  0.000127230
      2.11500      1.65228  0.000129268
      2.12500      1.65228  0.000128439
      2.13500      1.65228  0.000125210
      2.14500      1.65228  0.000126084
      2.15500      1.65228  0.000133178
      2.16500      1.65228  0.000136853
      2.17500      1.65228  0.000139877
      2.18500      1.65228  0.000139718
      2.19500      1.65228  0.000142680
      2.20500      1.65228  0.000140997
      2.21500      1.65228  0.000142450
      2.22500      1.65228  0.000150205
      2.23500      1.65228  0.000150462
      2.24500      1.65228  0.000153445
      2.25500      1.65228  0.000152440
      2.26500      1.65228  0.000159934
      2.27500      1.65228  0.000157204
      2.28500      1.65228  0.000159510
      2.29500      1.65228  0.000164452
      2.30500      1.65228  0.000170910
      2.31500      1.65228  0.000171317
      2.32500      1.65228  0.000168265
      2.33500      1.65228  0.000171674
      2.34500      1.65228  0.000170947
      2.35500      1.65228  0.000165286
      2.36500      1.65228  0.000166660
      2.37500      1.65228  0.000170750
      2.38600      1.65228  0.000175882
      2.40000      1.65228  0.000175646
