Optical constants of Gypsum, calculated from oscillator parameters
listed in Long et al. (1993) Infrared Physics, Vol. 34, No. 2,
191-201.  gypsum E||Z
Wave.          Freq.
(microns)    (cm-1)        n           k
2.8281	3536.0000	1.2882	0.0374
2.8313	3532.0000	1.2831	0.0398
2.8345	3528.0000	1.2777	0.0425
2.8377	3524.0000	1.2720	0.0454
2.8409	3520.0000	1.2660	0.0486
2.8441	3516.0000	1.2596	0.0521
2.8474	3512.0000	1.2528	0.0561
2.8506	3508.0000	1.2455	0.0605
2.8539	3504.0000	1.2378	0.0654
2.8571	3500.0000	1.2296	0.0710
2.8604	3496.0000	1.2209	0.0773
2.8637	3492.0000	1.2116	0.0844
2.8670	3488.0000	1.2016	0.0925
2.8703	3484.0000	1.1910	0.1017
2.8736	3480.0000	1.1798	0.1124
2.8769	3476.0000	1.1679	0.1247
2.8802	3472.0000	1.1553	0.1390
2.8835	3468.0000	1.1422	0.1557
2.8868	3464.0000	1.1287	0.1752
2.8902	3460.0000	1.1151	0.1982
2.8935	3456.0000	1.1018	0.2253
2.8969	3452.0000	1.0896	0.2572
2.9002	3448.0000	1.0794	0.2946
2.9036	3444.0000	1.0730	0.3381
2.9070	3440.0000	1.0721	0.3879
2.9104	3436.0000	1.0793	0.4437
2.9138	3432.0000	1.0973	0.5041
2.9172	3428.0000	1.1287	0.5666
2.9206	3424.0000	1.1756	0.6275
2.9240	3420.0000	1.2387	0.6822
2.9274	3416.0000	1.3172	0.7249
2.9308	3412.0000	1.4080	0.7499
2.9343	3408.0000	1.5048	0.7525
2.9377	3404.0000	1.5996	0.7311
2.9412	3400.0000	1.6838	0.6881
2.9446	3396.0000	1.7511	0.6296
2.9481	3392.0000	1.7990	0.5631
2.9516	3388.0000	1.8286	0.4957
2.9551	3384.0000	1.8432	0.4321
2.9586	3380.0000	1.8466	0.3751
2.9621	3376.0000	1.8424	0.3254
2.9656	3372.0000	1.8333	0.2829
2.9691	3368.0000	1.8214	0.2469
2.9727	3364.0000	1.8080	0.2164
2.9762	3360.0000	1.7940	0.1906
2.9797	3356.0000	1.7800	0.1688
2.9833	3352.0000	1.7663	0.1502
2.9869	3348.0000	1.7531	0.1344
2.9904	3344.0000	1.7407	0.1208
2.9940	3340.0000	1.7288	0.1091
2.9976	3336.0000	1.7177	0.0989
3.0012	3332.0000	1.7073	0.0900
3.0048	3328.0000	1.6975	0.0823
3.0084	3324.0000	1.6883	0.0754
3.0120	3320.0000	1.6797	0.0694
3.0157	3316.0000	1.6716	0.0640
3.0193	3312.0000	1.6640	0.0593
3.0230	3308.0000	1.6569	0.0550
3.0266	3304.0000	1.6502	0.0512
3.0303	3300.0000	1.6438	0.0477
