data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 92.0000
     0.529300      1.65036 1.60682e-005
     0.531300      1.65036 1.59472e-005
     0.533300      1.65036 1.56441e-005
     0.535300      1.65036 1.54141e-005
     0.537300      1.65036 1.51820e-005
     0.539300      1.65036 1.49980e-005
     0.541300      1.65036 1.47650e-005
     0.543300      1.65036 1.44839e-005
     0.545300      1.65036 1.44289e-005
     0.547300      1.65036 1.42178e-005
     0.549300      1.65036 1.41978e-005
     0.551300      1.65036 1.41298e-005
     0.553300      1.65036 1.40478e-005
     0.555300      1.65036 1.40028e-005
     0.557300      1.65036 1.39558e-005
     0.559300      1.65036 1.39578e-005
     0.561300      1.65036 1.39838e-005
     0.563300      1.65036 1.40818e-005
     0.565300      1.65036 1.40828e-005
     0.567300      1.65036 1.42438e-005
     0.569300      1.65036 1.43559e-005
     0.571300      1.65036 1.45299e-005
     0.573300      1.65036 1.46929e-005
     0.575300      1.65036 1.48450e-005
     0.577300      1.65036 1.50100e-005
     0.579300      1.65036 1.51250e-005
     0.581300      1.65036 1.53691e-005
     0.583300      1.65036 1.56401e-005
     0.585300      1.65036 1.58612e-005
     0.587300      1.65036 1.60852e-005
     0.589300      1.65036 1.63493e-005
     0.591300      1.65036 1.66423e-005
     0.593300      1.65036 1.68974e-005
     0.595300      1.65036 1.72084e-005
     0.597300      1.65036 1.75630e-005
     0.599300      1.65036 1.79471e-005
     0.601100      1.65036 1.82752e-005
     0.602700      1.65036 1.84622e-005
     0.604300      1.65036 1.88023e-005
     0.605900      1.65036 1.91453e-005
     0.607500      1.65036 1.95474e-005
     0.609100      1.65036 1.97975e-005
     0.610700      1.65036 2.01345e-005
     0.612300      1.65036 2.04456e-005
     0.613900      1.65036 2.08897e-005
     0.615500      1.65036 2.12658e-005
     0.617100      1.65036 2.17178e-005
     0.618700      1.65036 2.20259e-005
     0.620300      1.65036 2.24715e-005
     0.621900      1.65036 2.27856e-005
     0.623500      1.65036 2.32226e-005
     0.625100      1.65036 2.35117e-005
     0.626700      1.65036 2.37868e-005
     0.628300      1.65036 2.42488e-005
     0.629900      1.65036 2.44979e-005
     0.631700      1.65036 2.48340e-005
     0.633700      1.65036 2.53081e-005
     0.635700      1.65036 2.55311e-005
     0.637700      1.65036 2.59152e-005
     0.639700      1.65036 2.59972e-005
     0.641700      1.65036 2.60782e-005
     0.643700      1.65036 2.61752e-005
     0.645700      1.65036 2.62573e-005
     0.647700      1.65036 2.62242e-005
     0.649700      1.65036 2.62072e-005
     0.651700      1.65036 2.63863e-005
     0.653700      1.65036 2.64343e-005
     0.655700      1.65036 2.64163e-005
     0.657700      1.65036 2.63483e-005
     0.659700      1.65036 2.63793e-005
     0.661700      1.65036 2.67243e-005
     0.663700      1.65036 2.69224e-005
     0.665700      1.65036 2.70364e-005
     0.667700      1.65036 2.71854e-005
     0.670200      1.65036 2.75910e-005
     0.673200      1.65036 2.78851e-005
     0.676200      1.65036 2.79751e-005
     0.679200      1.65036 2.83752e-005
     0.682200      1.65036 2.89003e-005
     0.685200      1.65036 2.97144e-005
     0.688200      1.65036 3.05396e-005
     0.691200      1.65036 3.12147e-005
     0.694200      1.65036 3.20089e-005
     0.697200      1.65036 3.30746e-005
     0.700200      1.65036 3.36877e-005
     0.702000      1.65036 3.42669e-005
     0.704000      1.65036 3.49200e-005
     0.706000      1.65036 3.57361e-005
     0.708000      1.65036 3.62472e-005
     0.710000      1.65036 3.70414e-005
     0.712000      1.65036 3.77641e-005
     0.714000      1.65036 3.86172e-005
     0.716000      1.65036 3.93584e-005
     0.718000      1.65036 4.02526e-005
     0.720000      1.65036 4.10337e-005
     0.722000      1.65036 4.20149e-005
     0.724000      1.65036 4.27936e-005
     0.726000      1.65036 4.40838e-005
     0.728000      1.65036 4.47540e-005
     0.730000      1.65036 4.59672e-005
     0.732000      1.65036 4.67464e-005
     0.734000      1.65036 4.76480e-005
     0.736000      1.65036 4.90253e-005
     0.738000      1.65036 5.05926e-005
     0.740000      1.65036 5.18549e-005
     0.742000      1.65036 5.27466e-005
     0.744000      1.65036 5.39188e-005
     0.746000      1.65036 5.55111e-005
     0.748000      1.65036 5.71334e-005
     0.750500      1.65036 5.91933e-005
     0.753500      1.65036 6.14778e-005
     0.756500      1.65036 6.39898e-005
     0.759500      1.65036 6.66313e-005
     0.762500      1.65036 6.96734e-005
     0.765500      1.65036 7.21219e-005
     0.768500      1.65036 7.47590e-005
     0.771500      1.65036 7.79161e-005
     0.774500      1.65036 8.02576e-005
     0.777500      1.65036 8.36617e-005
     0.781000      1.65036 8.80091e-005
     0.785000      1.65036 9.19779e-005
     0.789000      1.65036 9.66663e-005
     0.793000      1.65036  0.000100651
     0.797000      1.65036  0.000104573
     0.801500      1.65036  0.000110829
     0.806500      1.65036  0.000115875
     0.811500      1.65036  0.000122071
     0.816500      1.65036  0.000127939
     0.822000      1.65036  0.000134678
     0.828000      1.65036  0.000141906
     0.835000      1.65036  0.000150918
     0.843000      1.65036  0.000160957
     0.851000      1.65036  0.000167605
     0.859000      1.65036  0.000177344
     0.871000      1.65036  0.000195683
     0.883000      1.65036  0.000203971
     0.894000      1.65036  0.000219483
     0.904000      1.65036  0.000238923
     0.914000      1.65036  0.000260690
     0.924000      1.65036  0.000283132
     0.933000      1.65036  0.000308176
     0.941000      1.65036  0.000335122
     0.949000      1.65036  0.000374935
     0.957000      1.65036  0.000403302
     0.964000      1.65036  0.000437480
     0.970000      1.65036  0.000470068
     0.976000      1.65036  0.000499400
     0.982000      1.65036  0.000533732
     0.988000      1.65036  0.000563536
     0.994000      1.65036  0.000600591
      1.00000      1.65036  0.000645765
      1.00600      1.65036  0.000670038
      1.01200      1.65036  0.000714804
      1.01800      1.65036  0.000758642
      1.02350      1.65036  0.000764634
      1.02850      1.65036  0.000778033
      1.03350      1.65036  0.000822754
      1.03850      1.65036  0.000828953
      1.04350      1.65036  0.000878061
      1.04850      1.65036  0.000883115
      1.05350      1.65036  0.000900302
      1.05850      1.65036  0.000937775
      1.06350      1.65036  0.000900066
      1.06850      1.65036  0.000899959
      1.07350      1.65036  0.000899861
      1.07850      1.65036  0.000878223
      1.08350      1.65036  0.000859491
      1.08850      1.65036  0.000883126
      1.09350      1.65036  0.000836338
      1.09850      1.65036  0.000809295
      1.10350      1.65036  0.000818983
      1.10850      1.65036  0.000786018
      1.11350      1.65036  0.000798918
      1.11850      1.65036  0.000754336
      1.12350      1.65036  0.000753805
      1.12850      1.65036  0.000747806
      1.13350      1.65036  0.000724790
      1.13850      1.65036  0.000732610
      1.14350      1.65036  0.000705922
      1.14850      1.65036  0.000687996
      1.15350      1.65036  0.000674516
      1.15850      1.65036  0.000675695
      1.16350      1.65036  0.000672117
      1.16850      1.65036  0.000677600
      1.17350      1.65036  0.000674449
      1.17850      1.65036  0.000664634
      1.18350      1.65036  0.000651936
      1.18850      1.65036  0.000649115
      1.19350      1.65036  0.000643610
      1.19850      1.65036  0.000642819
      1.20350      1.65036  0.000654121
      1.20850      1.65036  0.000639730
      1.21350      1.65036  0.000631119
      1.21850      1.65036  0.000626014
      1.22350      1.65036  0.000626403
      1.22850      1.65036  0.000630786
      1.23350      1.65036  0.000619671
      1.23850      1.65036  0.000617953
      1.24350      1.65036  0.000614170
      1.24850      1.65036  0.000616639
      1.25350      1.65036  0.000602099
      1.25850      1.65036  0.000607178
      1.26350      1.65036  0.000598303
      1.26850      1.65036  0.000591923
      1.27350      1.65036  0.000586002
      1.27850      1.65036  0.000579591
      1.28350      1.65036  0.000575440
      1.28850      1.65036  0.000564264
      1.29350      1.65036  0.000551516
      1.29850      1.65036  0.000545285
      1.30350      1.65036  0.000540003
      1.30850      1.65036  0.000532966
      1.31350      1.65036  0.000514173
      1.31850      1.65036  0.000514632
      1.32350      1.65036  0.000497632
      1.32850      1.65036  0.000490168
      1.33350      1.65036  0.000478653
      1.33850      1.65036  0.000469935
      1.34350      1.65036  0.000459597
      1.34850      1.65036  0.000449617
      1.35350      1.65036  0.000436294
      1.35850      1.65036  0.000425965
      1.36350      1.65036  0.000414032
      1.36850      1.65036  0.000402583
      1.37350      1.65036  0.000391253
      1.37850      1.65036  0.000385326
      1.38350      1.65036  0.000368526
      1.38850      1.65036  0.000361589
      1.39350      1.65036  0.000353962
      1.39850      1.65036  0.000337310
      1.40350      1.65036  0.000330869
      1.40850      1.65036  0.000316315
      1.41350      1.65036  0.000306479
      1.41850      1.65036  0.000296658
      1.42350      1.65036  0.000290014
      1.42850      1.65036  0.000277655
      1.43350      1.65036  0.000272224
      1.43850      1.65036  0.000262616
      1.44350      1.65036  0.000252491
      1.44850      1.65036  0.000242305
      1.45350      1.65036  0.000236501
      1.45850      1.65036  0.000229416
      1.46350      1.65036  0.000220574
      1.46850      1.65036  0.000209525
      1.47350      1.65036  0.000203908
      1.47850      1.65036  0.000196730
      1.48350      1.65036  0.000189399
      1.48850      1.65036  0.000179374
      1.49350      1.65036  0.000172647
      1.49850      1.65036  0.000167116
      1.50350      1.65036  0.000163290
      1.50850      1.65036  0.000157146
      1.51350      1.65036  0.000152916
      1.51850      1.65036  0.000144806
      1.52350      1.65036  0.000139562
      1.52850      1.65036  0.000136282
      1.53400      1.65036  0.000129532
      1.54000      1.65036  0.000125593
      1.54600      1.65036  0.000120215
      1.55200      1.65036  0.000115225
      1.55800      1.65036  0.000109834
      1.56400      1.65036  0.000107219
      1.57050      1.65036  0.000102686
      1.57750      1.65036 9.83192e-005
      1.58450      1.65036 9.50250e-005
      1.59150      1.65036 9.10727e-005
      1.59850      1.65036 8.84652e-005
      1.60550      1.65036 8.50650e-005
      1.61250      1.65036 8.16648e-005
      1.61950      1.65036 7.94934e-005
      1.62650      1.65036 7.68994e-005
      1.63350      1.65036 7.45429e-005
      1.64050      1.65036 7.29276e-005
      1.64750      1.65036 7.20829e-005
      1.65450      1.65036 6.85322e-005
      1.66150      1.65036 6.71874e-005
      1.66850      1.65036 6.65503e-005
      1.67600      1.65036 6.60562e-005
      1.68400      1.65036 6.51600e-005
      1.69200      1.65036 6.23610e-005
      1.70000      1.65036 5.99105e-005
      1.70800      1.65036 6.05196e-005
      1.71600      1.65036 6.08027e-005
      1.72400      1.65036 6.07557e-005
      1.73200      1.65036 6.01285e-005
      1.74000      1.65036 5.91273e-005
      1.74800      1.65036 5.71814e-005
      1.75600      1.65036 5.80181e-005
      1.76400      1.65036 5.86132e-005
      1.77200      1.65036 5.74705e-005
      1.78000      1.65036 5.76060e-005
      1.78800      1.65036 5.58362e-005
      1.79600      1.65036 5.58382e-005
      1.80500      1.65036 5.65343e-005
      1.81500      1.65036 5.77270e-005
      1.82500      1.65036 5.69504e-005
      1.83500      1.65036 5.82782e-005
      1.84500      1.65036 5.62202e-005
      1.85500      1.65036 5.64823e-005
      1.86500      1.65036 5.64463e-005
      1.87500      1.65036 5.63223e-005
      1.88500      1.65036 5.65363e-005
      1.89500      1.65036 5.67073e-005
      1.90500      1.65036 5.67473e-005
      1.91500      1.65036 5.68274e-005
      1.92500      1.65036 5.71684e-005
      1.93500      1.65036 5.61522e-005
      1.94500      1.65036 5.65743e-005
      1.95500      1.65036 5.53281e-005
      1.96500      1.65036 5.37297e-005
      1.97500      1.65036 5.51450e-005
      1.98500      1.65036 5.30046e-005
      1.99500      1.65036 5.19139e-005
      2.00500      1.65036 5.22179e-005
      2.01500      1.65036 5.18629e-005
      2.02500      1.65036 5.07987e-005
      2.03500      1.65036 4.93804e-005
      2.04500      1.65036 4.88773e-005
      2.05500      1.65036 4.87643e-005
      2.06500      1.65036 4.78131e-005
      2.07500      1.65036 4.72074e-005
      2.08500      1.65036 4.70384e-005
      2.09500      1.65036 4.82852e-005
      2.10500      1.65036 4.53651e-005
      2.11500      1.65036 4.51820e-005
      2.12500      1.65036 4.31896e-005
      2.13500      1.65036 4.37457e-005
      2.14500      1.65036 4.32857e-005
      2.15500      1.65036 4.22910e-005
      2.16500      1.65036 4.37337e-005
      2.17500      1.65036 4.30406e-005
      2.18500      1.65036 4.37778e-005
      2.19500      1.65036 4.44309e-005
      2.20500      1.65036 4.44969e-005
      2.21500      1.65036 4.34227e-005
      2.22500      1.65036 4.29806e-005
      2.23500      1.65036 4.31276e-005
      2.24500      1.65036 4.27706e-005
      2.25500      1.65036 4.35137e-005
      2.26500      1.65036 4.32907e-005
      2.27500      1.65036 4.27395e-005
      2.28500      1.65036 4.26495e-005
      2.29500      1.65036 4.25565e-005
      2.30500      1.65036 4.24610e-005
      2.31500      1.65036 4.19429e-005
      2.32500      1.65036 4.24530e-005
      2.33500      1.65036 4.16928e-005
      2.34500      1.65036 4.13528e-005
      2.35500      1.65036 4.32867e-005
      2.36500      1.65036 4.18949e-005
      2.37500      1.65036 4.14048e-005
      2.38600      1.65036 4.23630e-005
      2.40000      1.65036 4.25155e-005
