data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 89.0000
     0.497300      1.65612 4.22009e-005
     0.499300      1.65612 4.14238e-005
     0.501300      1.65612 4.08007e-005
     0.503300      1.65612 4.05426e-005
     0.505300      1.65612 4.00695e-005
     0.507300      1.65612 3.86972e-005
     0.509300      1.65612 3.86382e-005
     0.511300      1.65612 3.86842e-005
     0.513300      1.65612 3.80921e-005
     0.515300      1.65612 3.83472e-005
     0.517300      1.65612 3.77481e-005
     0.519300      1.65612 3.69864e-005
     0.521300      1.65612 3.75570e-005
     0.523300      1.65612 3.63053e-005
     0.525300      1.65612 3.66593e-005
     0.527300      1.65612 3.63673e-005
     0.529300      1.65612 3.63963e-005
     0.531300      1.65612 3.58832e-005
     0.533300      1.65612 3.61272e-005
     0.535300      1.65612 3.56621e-005
     0.537300      1.65612 3.52490e-005
     0.539300      1.65612 3.53801e-005
     0.541300      1.65612 3.47980e-005
     0.543300      1.65612 3.49260e-005
     0.545300      1.65612 3.52761e-005
     0.547300      1.65612 3.46849e-005
     0.549300      1.65612 3.48670e-005
     0.551300      1.65612 3.43819e-005
     0.553300      1.65612 3.44499e-005
     0.555300      1.65612 3.48550e-005
     0.557300      1.65612 3.38008e-005
     0.559300      1.65612 3.44289e-005
     0.561300      1.65612 3.48350e-005
     0.563300      1.65612 3.45049e-005
     0.565300      1.65612 3.41728e-005
     0.567300      1.65612 3.45789e-005
     0.569300      1.65612 3.55041e-005
     0.571300      1.65612 3.51680e-005
     0.573300      1.65612 3.48290e-005
     0.575300      1.65612 3.56461e-005
     0.577300      1.65612 3.51300e-005
     0.579300      1.65612 3.57181e-005
     0.581300      1.65612 3.53151e-005
     0.583300      1.65612 3.56711e-005
     0.585300      1.65612 3.63833e-005
     0.587300      1.65612 3.62713e-005
     0.589300      1.65612 3.62162e-005
     0.591300      1.65612 3.66373e-005
     0.593300      1.65612 3.67013e-005
     0.595300      1.65612 3.73055e-005
     0.597300      1.65612 3.77931e-005
     0.599300      1.65612 3.81621e-005
     0.601100      1.65612 3.82772e-005
     0.602700      1.65612 3.84402e-005
     0.604300      1.65612 3.90313e-005
     0.605900      1.65612 3.99965e-005
     0.607500      1.65612 3.92994e-005
     0.609100      1.65612 3.95264e-005
     0.610700      1.65612 3.98165e-005
     0.612300      1.65612 3.99205e-005
     0.613900      1.65612 4.00875e-005
     0.615500      1.65612 4.05046e-005
     0.617100      1.65612 4.11747e-005
     0.618700      1.65612 4.21649e-005
     0.620300      1.65612 4.19569e-005
     0.621900      1.65612 4.12417e-005
     0.623500      1.65612 4.21739e-005
     0.625100      1.65612 4.15178e-005
     0.626700      1.65612 4.30296e-005
     0.628300      1.65612 4.28836e-005
     0.629900      1.65612 4.31856e-005
     0.631700      1.65612 4.29866e-005
     0.633700      1.65612 4.41588e-005
     0.635700      1.65612 4.41028e-005
     0.637700      1.65612 4.40458e-005
     0.639700      1.65612 4.40538e-005
     0.641700      1.65612 4.45849e-005
     0.643700      1.65612 4.47239e-005
     0.645700      1.65612 4.57231e-005
     0.647700      1.65612 4.52010e-005
     0.649700      1.65612 4.56731e-005
     0.651700      1.65612 4.60142e-005
     0.653700      1.65612 4.59542e-005
     0.655700      1.65612 4.53561e-005
     0.657700      1.65612 4.57642e-005
     0.659700      1.65612 4.57682e-005
     0.661700      1.65612 4.60422e-005
     0.663700      1.65612 4.68614e-005
     0.665700      1.65612 4.65253e-005
     0.667700      1.65612 4.71444e-005
     0.670200      1.65612 4.75270e-005
     0.673200      1.65612 4.75320e-005
     0.676200      1.65612 4.73285e-005
     0.679200      1.65612 4.80951e-005
     0.682200      1.65612 4.81681e-005
     0.685200      1.65612 4.88723e-005
     0.688200      1.65612 4.93694e-005
     0.691200      1.65612 4.98685e-005
     0.694200      1.65612 5.10147e-005
     0.697200      1.65612 5.07326e-005
     0.700200      1.65612 5.18899e-005
     0.702000      1.65612 5.15158e-005
     0.704000      1.65612 5.17358e-005
     0.706000      1.65612 5.26115e-005
     0.708000      1.65612 5.26145e-005
     0.710000      1.65612 5.29826e-005
     0.712000      1.65612 5.36477e-005
     0.714000      1.65612 5.42428e-005
     0.716000      1.65612 5.42459e-005
     0.718000      1.65612 5.45469e-005
     0.720000      1.65612 5.41758e-005
     0.722000      1.65612 5.53001e-005
     0.724000      1.65612 5.46269e-005
     0.726000      1.65612 5.55311e-005
     0.728000      1.65612 5.61372e-005
     0.730000      1.65612 5.61402e-005
     0.732000      1.65612 5.87352e-005
     0.734000      1.65612 5.84352e-005
     0.736000      1.65612 5.92864e-005
     0.738000      1.65612 5.89853e-005
     0.740000      1.65612 5.91443e-005
     0.742000      1.65612 6.07026e-005
     0.744000      1.65612 6.06326e-005
     0.746000      1.65612 6.21269e-005
     0.748000      1.65612 6.18999e-005
     0.750500      1.65612 6.41628e-005
     0.753500      1.65612 6.55351e-005
     0.756500      1.65612 6.63573e-005
     0.759500      1.65612 6.86402e-005
     0.762500      1.65612 6.92364e-005
     0.765500      1.65612 7.11467e-005
     0.768500      1.65612 7.24970e-005
     0.771500      1.65612 7.41088e-005
     0.774500      1.65612 7.48980e-005
     0.777500      1.65612 7.65333e-005
     0.781000      1.65612 7.84042e-005
     0.785000      1.65612 8.19749e-005
     0.789000      1.65612 8.29116e-005
     0.793000      1.65612 8.56001e-005
     0.797000      1.65612 8.85892e-005
     0.801500      1.65612 9.09617e-005
     0.806500      1.65612 9.45059e-005
     0.811500      1.65612 9.72835e-005
     0.816500      1.65612  0.000100470
     0.822000      1.65612  0.000104707
     0.828000      1.65612  0.000107656
     0.835000      1.65612  0.000112036
     0.843000      1.65612  0.000121192
     0.851000      1.65612  0.000131467
     0.859000      1.65612  0.000139365
     0.871000      1.65612  0.000149783
     0.883000      1.65612  0.000161595
     0.894000      1.65612  0.000168845
     0.904000      1.65612  0.000176787
     0.914000      1.65612  0.000192786
     0.924000      1.65612  0.000197979
     0.933000      1.65612  0.000217555
     0.941000      1.65612  0.000229535
     0.949000      1.65612  0.000240926
     0.957000      1.65612  0.000264901
     0.964000      1.65612  0.000272173
     0.970000      1.65612  0.000281200
     0.976000      1.65612  0.000300722
     0.982000      1.65612  0.000320055
     0.988000      1.65612  0.000324885
     0.994000      1.65612  0.000342678
      1.00000      1.65612  0.000360558
      1.00600      1.65612  0.000373084
      1.01200      1.65612  0.000384480
      1.01800      1.65612  0.000392500
      1.02350      1.65612  0.000410756
      1.02850      1.65612  0.000417816
      1.03350      1.65612  0.000426486
      1.03850      1.65612  0.000434899
      1.04350      1.65612  0.000445787
      1.04850      1.65612  0.000460686
      1.05350      1.65612  0.000458448
      1.05850      1.65612  0.000464470
      1.06350      1.65612  0.000468706
      1.06850      1.65612  0.000467016
      1.07350      1.65612  0.000470023
      1.07850      1.65612  0.000474902
      1.08350      1.65612  0.000463080
      1.08850      1.65612  0.000458883
      1.09350      1.65612  0.000457117
      1.09850      1.65612  0.000461458
      1.10350      1.65612  0.000454762
      1.10850      1.65612  0.000461125
      1.11350      1.65612  0.000456016
      1.11850      1.65612  0.000451320
      1.12350      1.65612  0.000440974
      1.12850      1.65612  0.000434705
      1.13350      1.65612  0.000432832
      1.13850      1.65612  0.000431940
      1.14350      1.65612  0.000425265
      1.14850      1.65612  0.000416059
      1.15350      1.65612  0.000421821
      1.15850      1.65612  0.000424445
      1.16350      1.65612  0.000421295
      1.16850      1.65612  0.000416551
      1.17350      1.65612  0.000422316
      1.17850      1.65612  0.000423514
      1.18350      1.65612  0.000420698
      1.18850      1.65612  0.000423078
      1.19350      1.65612  0.000410463
      1.19850      1.65612  0.000421990
      1.20350      1.65612  0.000416102
      1.20850      1.65612  0.000417629
      1.21350      1.65612  0.000423812
      1.21850      1.65612  0.000418253
      1.22350      1.65612  0.000417539
      1.22850      1.65612  0.000412978
      1.23350      1.65612  0.000414861
      1.23850      1.65612  0.000424092
      1.24350      1.65612  0.000424159
      1.24850      1.65612  0.000416230
      1.25350      1.65612  0.000413613
      1.25850      1.65612  0.000417512
      1.26350      1.65612  0.000417322
      1.26850      1.65612  0.000416506
      1.27350      1.65612  0.000414856
      1.27850      1.65612  0.000415660
      1.28350      1.65612  0.000404164
      1.28850      1.65612  0.000406147
      1.29350      1.65612  0.000406494
      1.29850      1.65612  0.000409711
      1.30350      1.65612  0.000401426
      1.30850      1.65612  0.000394604
      1.31350      1.65612  0.000394484
      1.31850      1.65612  0.000389280
      1.32350      1.65612  0.000393809
      1.32850      1.65612  0.000378486
      1.33350      1.65612  0.000390442
      1.33850      1.65612  0.000376301
      1.34350      1.65612  0.000375093
      1.34850      1.65612  0.000373471
      1.35350      1.65612  0.000366234
      1.35850      1.65612  0.000357837
      1.36350      1.65612  0.000360147
      1.36850      1.65612  0.000354120
      1.37350      1.65612  0.000347514
      1.37850      1.65612  0.000340734
      1.38350      1.65612  0.000341186
      1.38850      1.65612  0.000333040
      1.39350      1.65612  0.000335019
      1.39850      1.65612  0.000326873
      1.40350      1.65612  0.000315317
      1.40850      1.65612  0.000312992
      1.41350      1.65612  0.000307795
      1.41850      1.65612  0.000295806
      1.42350      1.65612  0.000290647
      1.42850      1.65612  0.000300927
      1.43350      1.65612  0.000284807
      1.43850      1.65612  0.000283742
      1.44350      1.65612  0.000278934
      1.44850      1.65612  0.000271349
      1.45350      1.65612  0.000271543
      1.45850      1.65612  0.000266545
      1.46350      1.65612  0.000259161
      1.46850      1.65612  0.000249984
      1.47350      1.65612  0.000255226
      1.47850      1.65612  0.000252786
      1.48350      1.65612  0.000241953
      1.48850      1.65612  0.000242587
      1.49350      1.65612  0.000240668
      1.49850      1.65612  0.000229515
      1.50350      1.65612  0.000228298
      1.50850      1.65612  0.000229600
      1.51350      1.65612  0.000227283
      1.51850      1.65612  0.000221715
      1.52350      1.65612  0.000220102
      1.52850      1.65612  0.000216143
      1.53400      1.65612  0.000213504
      1.54000      1.65612  0.000211283
      1.54600      1.65612  0.000207972
      1.55200      1.65612  0.000200541
      1.55800      1.65612  0.000198280
      1.56400      1.65612  0.000196721
      1.57050      1.65612  0.000195570
      1.57750      1.65612  0.000193038
      1.58450      1.65612  0.000192997
      1.59150      1.65612  0.000187386
      1.59850      1.65612  0.000190189
      1.60550      1.65612  0.000191021
      1.61250      1.65612  0.000188953
      1.61950      1.65612  0.000187232
      1.62650      1.65612  0.000187131
      1.63350      1.65612  0.000185566
      1.64050      1.65612  0.000183258
      1.64750      1.65612  0.000182577
      1.65450      1.65612  0.000181886
      1.66150      1.65612  0.000185419
      1.66850      1.65612  0.000184534
      1.67600      1.65612  0.000185177
      1.68400      1.65612  0.000187182
      1.69200      1.65612  0.000185446
      1.70000      1.65612  0.000187641
      1.70800      1.65612  0.000183805
      1.71600      1.65612  0.000187697
      1.72400      1.65612  0.000188572
      1.73200      1.65612  0.000194249
      1.74000      1.65612  0.000189937
      1.74800      1.65612  0.000193521
      1.75600      1.65612  0.000201246
      1.76400      1.65612  0.000196074
      1.77200      1.65612  0.000198144
      1.78000      1.65612  0.000203997
      1.78800      1.65612  0.000202520
      1.79600      1.65612  0.000202426
      1.80500      1.65612  0.000210296
      1.81500      1.65612  0.000210241
      1.82500      1.65612  0.000209153
      1.83500      1.65612  0.000216262
      1.84500      1.65612  0.000220349
      1.85500      1.65612  0.000218202
      1.86500      1.65612  0.000215615
      1.87500      1.65612  0.000221188
      1.88500      1.65612  0.000230666
      1.89500      1.65612  0.000231890
      1.90500      1.65612  0.000228803
      1.91500      1.65612  0.000245907
      1.92500      1.65612  0.000243227
      1.93500      1.65612  0.000251364
      1.94500      1.65612  0.000250430
      1.95500      1.65612  0.000245678
      1.96500      1.65612  0.000255713
      1.97500      1.65612  0.000255198
      1.98500      1.65612  0.000251715
      1.99500      1.65612  0.000260536
      2.00500      1.65612  0.000254939
      2.01500      1.65612  0.000263147
      2.02500      1.65612  0.000256787
      2.03500      1.65612  0.000258288
      2.04500      1.65612  0.000273440
      2.05500      1.65612  0.000256371
      2.06500      1.65612  0.000276114
      2.07500      1.65612  0.000273613
      2.08500      1.65612  0.000272049
      2.09500      1.65612  0.000269982
      2.10500      1.65612  0.000270306
      2.11500      1.65612  0.000269893
      2.12500      1.65612  0.000267769
      2.13500      1.65612  0.000270005
      2.14500      1.65612  0.000276918
      2.15500      1.65612  0.000281679
      2.16500      1.65612  0.000281740
      2.17500      1.65612  0.000301702
      2.18500      1.65612  0.000298247
      2.19500      1.65612  0.000301146
      2.20500      1.65612  0.000303290
      2.21500      1.65612  0.000306215
      2.22500      1.65612  0.000323816
      2.23500      1.65612  0.000330574
      2.24500      1.65612  0.000325133
      2.25500      1.65612  0.000335141
      2.26500      1.65612  0.000337436
      2.27500      1.65612  0.000335138
      2.28500      1.65612  0.000362106
      2.29500      1.65612  0.000353992
      2.30500      1.65612  0.000368352
      2.31500      1.65612  0.000362938
      2.32500      1.65612  0.000324685
      2.33500      1.65612  0.000330738
      2.34500      1.65612  0.000328027
      2.35500      1.65612  0.000330254
      2.36500      1.65612  0.000333876
      2.37500      1.65612  0.000342557
      2.38600      1.65612  0.000334042
      2.40000      1.65612  0.000340227
