data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 0.100000
minimum grain size (microns)= 0.000000
maximum grain size=(microns) 45.0000
column 1= wavelength, micrometers
column 2= real index
column 3= imaginary index
 
     0.300000      1.82681  0.000708409
     0.305000      1.82681  0.000732827
     0.310000      1.82681  0.000815294
     0.315000      1.82681  0.000822545
     0.320000      1.82681  0.000836595
     0.325000      1.82681  0.000824060
     0.330000      1.82681  0.000839181
     0.335000      1.82681  0.000835263
     0.340000      1.82681  0.000805554
     0.345000      1.82681  0.000783870
     0.350000      1.82681  0.000754519
     0.355000      1.82681  0.000714282
     0.360000      1.82681  0.000664781
     0.365000      1.82681  0.000611321
     0.370000      1.82681  0.000562325
     0.375000      1.82681  0.000509538
     0.380000      1.82681  0.000461021
     0.385000      1.82681  0.000415902
     0.390000      1.82681  0.000375251
     0.395000      1.82681  0.000338888
     0.400000      1.82681  0.000308846
     0.405000      1.82681  0.000290237
     0.410000      1.82681  0.000269672
     0.415000      1.82681  0.000249148
     0.420000      1.82681  0.000232886
     0.425000      1.82681  0.000220301
     0.430000      1.82681  0.000209604
     0.435000      1.82681  0.000200803
     0.440000      1.82681  0.000191910
     0.445000      1.82681  0.000184981
     0.450000      1.82681  0.000182265
     0.455000      1.82681  0.000180877
     0.460000      1.82681  0.000176588
     0.465000      1.82681  0.000169738
     0.470000      1.82681  0.000163611
     0.475000      1.82681  0.000159208
     0.480000      1.82681  0.000150336
     0.485000      1.82681  0.000142998
     0.490000      1.82681  0.000139132
     0.495000      1.82681  0.000137741
     0.500000      1.82681  0.000135794
     0.505000      1.82681  0.000130227
     0.510000      1.82681  0.000124250
     0.515000      1.82681  0.000119109
     0.520000      1.82681  0.000115705
     0.525000      1.82681  0.000112930
     0.530000      1.82681  0.000110846
     0.535000      1.82681  0.000108595
     0.540000      1.82681  0.000106037
     0.545000      1.82681  0.000103387
     0.550000      1.82681  0.000100997
     0.555000      1.82681 9.99275e-005
     0.560000      1.82681 9.88353e-005
     0.565000      1.82681 9.77921e-005
     0.570000      1.82681 9.70124e-005
     0.575000      1.82681 9.65003e-005
     0.580000      1.82681 9.54671e-005
     0.585000      1.82681 9.52781e-005
     0.590000      1.82681 9.47860e-005
     0.595000      1.82681 9.46409e-005
     0.600000      1.82681 9.49220e-005
     0.605000      1.82681 9.49750e-005
     0.610000      1.82681 9.53131e-005
     0.615000      1.82681 9.54961e-005
     0.620000      1.82681 9.53701e-005
     0.625000      1.82681 9.53821e-005
     0.630000      1.82681 9.49290e-005
     0.635000      1.82681 9.45379e-005
     0.640000      1.82681 9.38258e-005
     0.645000      1.82681 9.33287e-005
     0.650000      1.82681 9.28166e-005
     0.655000      1.82681 9.25225e-005
     0.660000      1.82681 9.26055e-005
     0.665000      1.82681 9.22099e-005
     0.670000      1.82681 9.22740e-005
     0.675000      1.82681 9.28036e-005
     0.680000      1.82681 9.37307e-005
     0.685000      1.82681 9.39378e-005
     0.690000      1.82681 9.46239e-005
     0.695000      1.82681 9.51460e-005
     0.700000      1.82681 9.58312e-005
     0.705000      1.82681 9.60202e-005
     0.710000      1.82681 9.71164e-005
     0.715000      1.82681 9.79681e-005
     0.720000      1.82681 9.89063e-005
     0.725000      1.82681 9.98485e-005
     0.730000      1.82681  0.000100366
     0.735000      1.82681  0.000101226
     0.740000      1.82681  0.000102349
     0.745000      1.82681  0.000103304
     0.750000      1.82681  0.000103997
     0.755000      1.82681  0.000105668
     0.760000      1.82681  0.000106367
     0.765000      1.82681  0.000107970
     0.770000      1.82681  0.000109587
     0.775000      1.82681  0.000111494
     0.780000      1.82681  0.000113513
     0.785000      1.82681  0.000115271
     0.790000      1.82681  0.000117804
     0.795000      1.82681  0.000120175
     0.800000      1.82681  0.000122961
     0.805000      1.82681  0.000125391
     0.810000      1.82681  0.000127947
     0.815000      1.82681  0.000131233
     0.820000      1.82681  0.000134160
     0.825000      1.82681  0.000137430
     0.830000      1.82681  0.000140849
     0.835000      1.82681  0.000143790
     0.840000      1.82681  0.000147296
     0.845000      1.82681  0.000151603
     0.850000      1.82681  0.000155541
     0.855000      1.82681  0.000158104
     0.860000      1.82681  0.000162138
     0.865000      1.82681  0.000166342
     0.870000      1.82681  0.000170838
     0.875000      1.82681  0.000174243
     0.880000      1.82681  0.000177805
     0.885000      1.82681  0.000179993
     0.890000      1.82681  0.000185179
     0.895000      1.82681  0.000189116
     0.900000      1.82681  0.000194452
     0.905000      1.82681  0.000197140
     0.910000      1.82681  0.000202358
     0.915000      1.82681  0.000206003
     0.920000      1.82681  0.000210845
     0.925000      1.82681  0.000215624
     0.930000      1.82681  0.000220602
     0.935000      1.82681  0.000223648
     0.940000      1.82681  0.000228066
     0.945000      1.82681  0.000233494
     0.950000      1.82681  0.000237204
     0.955000      1.82681  0.000243325
     0.960000      1.82681  0.000248125
     0.965000      1.82681  0.000250842
     0.970000      1.82681  0.000256893
     0.975000      1.82681  0.000261571
     0.980000      1.82681  0.000267191
     0.985000      1.82681  0.000272140
     0.990000      1.82681  0.000276996
     0.995000      1.82681  0.000281910
      1.00000      1.82681  0.000287035
      1.00500      1.82681  0.000290031
      1.01000      1.82681  0.000296678
      1.01500      1.82681  0.000301340
      1.02000      1.82681  0.000306535
      1.02500      1.82681  0.000310974
      1.03000      1.82681  0.000314795
      1.03500      1.82681  0.000319146
      1.04000      1.82681  0.000323203
      1.04500      1.82681  0.000325432
      1.05000      1.82681  0.000329882
      1.05500      1.82681  0.000333342
      1.06000      1.82681  0.000335267
      1.06500      1.82681  0.000337195
      1.07000      1.82681  0.000339827
      1.07500      1.82681  0.000340889
      1.08000      1.82681  0.000342474
      1.08500      1.82681  0.000343883
      1.09000      1.82681  0.000345111
      1.09500      1.82681  0.000344554
      1.10000      1.82681  0.000344163
      1.10500      1.82681  0.000344296
      1.11000      1.82681  0.000344419
      1.11500      1.82681  0.000342203
      1.12000      1.82681  0.000341763
      1.12500      1.82681  0.000340595
      1.13000      1.82681  0.000337624
      1.13500      1.82681  0.000336429
      1.14000      1.82681  0.000334328
      1.14500      1.82681  0.000331858
      1.15000      1.82681  0.000330091
      1.15500      1.82681  0.000327419
      1.16000      1.82681  0.000325628
      1.16500      1.82681  0.000323646
      1.17000      1.82681  0.000321298
      1.17500      1.82681  0.000320002
      1.18000      1.82681  0.000317985
      1.18500      1.82681  0.000316665
      1.19000      1.82681  0.000315157
      1.19500      1.82681  0.000314347
      1.20000      1.82681  0.000314237
      1.20500      1.82681  0.000315368
      1.21000      1.82681  0.000314169
      1.21500      1.82681  0.000314033
      1.22000      1.82681  0.000314068
      1.22500      1.82681  0.000314634
      1.23000      1.82681  0.000315196
      1.23500      1.82681  0.000315933
      1.24000      1.82681  0.000316121
      1.24500      1.82681  0.000317579
      1.25000      1.82681  0.000317756
      1.25500      1.82681  0.000318660
      1.26000      1.82681  0.000318457
      1.26500      1.82681  0.000319905
      1.27000      1.82681  0.000320245
      1.27500      1.82681  0.000321134
      1.28000      1.82681  0.000321275
      1.28500      1.82681  0.000321223
      1.29000      1.82681  0.000321724
      1.29500      1.82681  0.000322596
      1.30000      1.82681  0.000323653
      1.30500      1.82681  0.000323575
      1.31000      1.82681  0.000322922
      1.31500      1.82681  0.000322828
      1.32000      1.82681  0.000322156
      1.32500      1.82681  0.000322426
      1.33000      1.82681  0.000321167
      1.33500      1.82681  0.000321420
      1.34000      1.82681  0.000318997
      1.34500      1.82681  0.000318470
      1.35000      1.82681  0.000317933
      1.35500      1.82681  0.000317388
      1.36000      1.82681  0.000313778
      1.36500      1.82681  0.000312257
      1.37000      1.82681  0.000309773
      1.37500      1.82681  0.000308614
      1.38000      1.82681  0.000307063
      1.38500      1.82681  0.000302650
      1.39000      1.82681  0.000301460
      1.39500      1.82681  0.000299689
      1.40000      1.82681  0.000295635
      1.40500      1.82681  0.000293847
      1.41000      1.82681  0.000289780
      1.41500      1.82681  0.000288729
      1.42000      1.82681  0.000285969
      1.42500      1.82681  0.000281134
      1.43000      1.82681  0.000279862
      1.43500      1.82681  0.000275581
      1.44000      1.82681  0.000271673
      1.44500      1.82681  0.000268135
      1.45000      1.82681  0.000265521
      1.45500      1.82681  0.000261786
      1.46000      1.82681  0.000257493
      1.46500      1.82681  0.000255043
      1.47000      1.82681  0.000250559
      1.47500      1.82681  0.000247360
      1.48000      1.82681  0.000242691
      1.48500      1.82681  0.000239665
      1.49000      1.82681  0.000236816
      1.49500      1.82681  0.000233778
      1.50000      1.82681  0.000230552
      1.50500      1.82681  0.000226413
      1.51000      1.82681  0.000222635
      1.51500      1.82681  0.000219754
      1.52000      1.82681  0.000216687
      1.52500      1.82681  0.000213795
      1.53000      1.82681  0.000210356
      1.53500      1.82681  0.000206733
      1.54000      1.82681  0.000202750
      1.54500      1.82681  0.000200726
      1.55000      1.82681  0.000197445
      1.55500      1.82681  0.000194514
      1.56000      1.82681  0.000191577
      1.56500      1.82681  0.000188456
      1.57000      1.82681  0.000185861
      1.57500      1.82681  0.000182906
      1.58000      1.82681  0.000180651
      1.58500      1.82681  0.000178211
      1.59000      1.82681  0.000175058
      1.59500      1.82681  0.000172958
      1.60000      1.82681  0.000170321
      1.60500      1.82681  0.000168733
      1.61000      1.82681  0.000165905
      1.61500      1.82681  0.000163422
      1.62000      1.82681  0.000161989
      1.62500      1.82681  0.000159314
      1.63000      1.82681  0.000158570
      1.63500      1.82681  0.000156762
      1.64000      1.82681  0.000154419
      1.64500      1.82681  0.000152243
      1.65000      1.82681  0.000151294
      1.65500      1.82681  0.000149633
      1.66000      1.82681  0.000146907
      1.66500      1.82681  0.000146113
      1.67000      1.82681  0.000144608
      1.67500      1.82681  0.000143272
      1.68000      1.82681  0.000142283
      1.68500      1.82681  0.000141289
      1.69000      1.82681  0.000140643
      1.69500      1.82681  0.000138748
      1.70000      1.82681  0.000137735
      1.70500      1.82681  0.000136894
      1.71000      1.82681  0.000135692
      1.71500      1.82681  0.000134839
      1.72000      1.82681  0.000133982
      1.72500      1.82681  0.000133834
      1.73000      1.82681  0.000132429
      1.73500      1.82681  0.000132094
      1.74000      1.82681  0.000131575
      1.74500      1.82681  0.000130873
      1.75000      1.82681  0.000130526
      1.75500      1.82681  0.000129813
      1.76000      1.82681  0.000129640
      1.76500      1.82681  0.000129464
      1.77000      1.82681  0.000128921
      1.77500      1.82681  0.000128738
      1.78000      1.82681  0.000128188
      1.78500      1.82681  0.000127634
      1.79000      1.82681  0.000127075
      1.79500      1.82681  0.000126879
      1.80000      1.82681  0.000126497
      1.80500      1.82681  0.000126480
      1.81000      1.82681  0.000126461
      1.81500      1.82681  0.000126070
      1.82000      1.82681  0.000126417
      1.82500      1.82681  0.000125835
      1.83000      1.82681  0.000126365
      1.83500      1.82681  0.000125963
      1.84000      1.82681  0.000125932
      1.84500      1.82681  0.000125336
      1.85000      1.82681  0.000125676
      1.85500      1.82681  0.000125827
      1.86000      1.82681  0.000125788
      1.86500      1.82681  0.000125180
      1.87000      1.82681  0.000126465
      1.87500      1.82681  0.000126231
      1.88000      1.82681  0.000124853
      1.88500      1.82681  0.000125375
      1.89000      1.82681  0.000126283
      1.89500      1.82681  0.000126425
      1.90000      1.82681  0.000126566
      1.90500      1.82681  0.000127092
      1.91000      1.82681  0.000126071
      1.91500      1.82681  0.000126982
      1.92000      1.82681  0.000126731
      1.92500      1.82681  0.000127450
      1.93000      1.82681  0.000127391
      1.93500      1.82681  0.000127721
      1.94000      1.82681  0.000128051
      1.94500      1.82681  0.000128578
      1.95000      1.82681  0.000128514
      1.95500      1.82681  0.000129041
      1.96000      1.82681  0.000129371
      1.96500      1.82681  0.000129502
      1.97000      1.82681  0.000129433
      1.97500      1.82681  0.000129562
      1.98000      1.82681  0.000130091
      1.98500      1.82681  0.000129817
      1.99000      1.82681  0.000130949
      1.99500      1.82681  0.000130673
      2.00000      1.82681  0.000130394
      2.00500      1.82681  0.000130720
      2.01000      1.82681  0.000130843
      2.01500      1.82681  0.000130965
      2.02000      1.82681  0.000130882
      2.02500      1.82681  0.000131615
      2.03000      1.82681  0.000131735
      2.03500      1.82681  0.000131238
      2.04000      1.82681  0.000131972
      2.04500      1.82681  0.000131882
      2.05000      1.82681  0.000132412
      2.05500      1.82681  0.000132320
      2.06000      1.82681  0.000133058
      2.06500      1.82681  0.000133172
      2.07000      1.82681  0.000133078
      2.07500      1.82681  0.000133399
      2.08000      1.82681  0.000133301
      2.08500      1.82681  0.000134041
      2.09000      1.82681  0.000134574
      2.09500      1.82681  0.000134895
      2.10000      1.82681  0.000134582
      2.10500      1.82681  0.000134691
      2.11000      1.82681  0.000135223
      2.11500      1.82681  0.000135117
      2.12000      1.82681  0.000135650
      2.12500      1.82681  0.000135542
      2.13000      1.82681  0.000135646
      2.13500      1.82681  0.000136395
      2.14000      1.82681  0.000136714
      2.14500      1.82681  0.000136817
      2.15000      1.82681  0.000137570
      2.15500      1.82681  0.000138324
      2.16000      1.82681  0.000137992
      2.16500      1.82681  0.000138311
      2.17000      1.82681  0.000139068
      2.17500      1.82681  0.000139608
      2.18000      1.82681  0.000139489
      2.18500      1.82681  0.000140250
      2.19000      1.82681  0.000140130
      2.19500      1.82681  0.000140892
      2.20000      1.82681  0.000140770
      2.20500      1.82681  0.000141534
      2.21000      1.82681  0.000141854
      2.21500      1.82681  0.000142399
      2.22000      1.82681  0.000142496
      2.22500      1.82681  0.000143042
      2.23000      1.82681  0.000143364
      2.23500      1.82681  0.000143910
      2.24000      1.82681  0.000144006
      2.24500      1.82681  0.000144328
      2.25000      1.82681  0.000145103
      2.25500      1.82681  0.000145653
      2.26000      1.82681  0.000145520
      2.26500      1.82681  0.000146070
      2.27000      1.82681  0.000146392
      2.27500      1.82681  0.000146715
      2.28000      1.82681  0.000147037
      2.28500      1.82681  0.000147129
      2.29000      1.82681  0.000148376
      2.29500      1.82681  0.000148468
      2.30000      1.82681  0.000149023
      2.30500      1.82681  0.000149115
      2.31000      1.82681  0.000149671
      2.31500      1.82681  0.000150230
      2.32000      1.82681  0.000150789
      2.32500      1.82681  0.000151348
      2.33000      1.82681  0.000152380
      2.33500      1.82681  0.000153179
      2.34000      1.82681  0.000153271
      2.34500      1.82681  0.000153124
      2.35000      1.82681  0.000154163
      2.35500      1.82681  0.000153777
      2.36000      1.82681  0.000153626
      2.36500      1.82681  0.000154191
      2.37000      1.82681  0.000154277
      2.37500      1.82681  0.000154363
      2.38000      1.82681  0.000154928
      2.38500      1.82681  0.000155253
      2.39000      1.82681  0.000155096
      2.39500      1.82681  0.000155421
      2.40000      1.82681  0.000155503
      2.40500      1.82681  0.000155827
      2.41000      1.82681  0.000156394
      2.41500      1.82681  0.000156475
      2.42000      1.82681  0.000156798
      2.42500      1.82681  0.000156388
      2.43000      1.82681  0.000157201
      2.43500      1.82681  0.000158262
      2.44000      1.82681  0.000158587
      2.44500      1.82681  0.000158665
      2.45000      1.82681  0.000158742
      2.45500      1.82681  0.000159562
      2.46000      1.82681  0.000159638
      2.46500      1.82681  0.000160213
      2.47000      1.82681  0.000160787
      2.47500      1.82681  0.000160863
      2.48000      1.82681  0.000160687
      2.48500      1.82681  0.000162014
      2.49000      1.82681  0.000162089
      2.49500      1.82681  0.000162414
      2.50000      1.82681  0.000162487
      2.50500      1.82681  0.000164078
      2.51000      1.82681  0.000164405
      2.51500      1.82681  0.000164733
      2.52000      1.82681  0.000164296
      2.52500      1.82681  0.000164112
      2.53000      1.82681  0.000165204
      2.53500      1.82681  0.000165274
      2.54000      1.82681  0.000164830
      2.54500      1.82681  0.000165155
      2.55000      1.82681  0.000164964
      2.55500      1.82681  0.000164257
      2.56000      1.82681  0.000165611
      2.56500      1.82681  0.000165935
      2.57000      1.82681  0.000164185
      2.57500      1.82681  0.000165283
      2.58000      1.82681  0.000165084
      2.58500      1.82681  0.000165664
      2.59000      1.82681  0.000163638
      2.59500      1.82681  0.000164215
      2.60000      1.82681  0.000163485
