data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 41.0000
     0.513300      1.74828  0.000112345
     0.515300      1.74828  0.000110617
     0.517300      1.74828  0.000110283
     0.519300      1.74828  0.000108803
     0.521300      1.74828  0.000108968
     0.523300      1.74828  0.000108560
     0.525300      1.74828  0.000107577
     0.527300      1.74828  0.000107223
     0.529300      1.74828  0.000107312
     0.531300      1.74828  0.000105746
     0.533300      1.74828  0.000104244
     0.535300      1.74828  0.000103687
     0.537300      1.74828  0.000101992
     0.539300      1.74828  0.000101616
     0.541300      1.74828 9.95434e-005
     0.543300      1.74828 9.86592e-005
     0.545300      1.74828 9.83332e-005
     0.547300      1.74828 9.75050e-005
     0.549300      1.74828 9.69854e-005
     0.551300      1.74828 9.60882e-005
     0.553300      1.74828 9.53121e-005
     0.555300      1.74828 9.57192e-005
     0.557300      1.74828 9.42489e-005
     0.559300      1.74828 9.49000e-005
     0.561300      1.74828 9.40468e-005
     0.563300      1.74828 9.46959e-005
     0.565300      1.74828 9.46539e-005
     0.567300      1.74828 9.47990e-005
     0.569300      1.74828 9.48160e-005
     0.571300      1.74828 9.42609e-005
     0.573300      1.74828 9.52911e-005
     0.575300      1.74828 9.47290e-005
     0.577300      1.74828 9.44829e-005
     0.579300      1.74828 9.59022e-005
     0.581300      1.74828 9.49450e-005
     0.583300      1.74828 9.64353e-005
     0.585300      1.74828 9.57282e-005
     0.587300      1.74828 9.67053e-005
     0.589300      1.74828 9.68384e-005
     0.591300      1.74828 9.65783e-005
     0.593300      1.74828 9.80221e-005
     0.595300      1.74828 9.67063e-005
     0.597300      1.74828 9.89483e-005
     0.599300      1.74828 9.87473e-005
     0.601100      1.74828 9.95114e-005
     0.602700      1.74828 9.95084e-005
     0.604300      1.74828  0.000100176
     0.605900      1.74828  0.000100913
     0.607500      1.74828  0.000100774
     0.609100      1.74828  0.000101310
     0.610700      1.74828  0.000102188
     0.612300      1.74828  0.000102524
     0.613900      1.74828  0.000102998
     0.615500      1.74828  0.000103335
     0.617100      1.74828  0.000104155
     0.618700      1.74828  0.000103872
     0.620300      1.74828  0.000103173
     0.621900      1.74828  0.000104617
     0.623500      1.74828  0.000103566
     0.625100      1.74828  0.000104319
     0.626700      1.74828  0.000105705
     0.628300      1.74828  0.000105273
     0.629900      1.74828  0.000104769
     0.631700      1.74828  0.000105209
     0.633700      1.74828  0.000106036
     0.635700      1.74828  0.000105875
     0.637700      1.74828  0.000104863
     0.639700      1.74828  0.000105050
     0.641700      1.74828  0.000105236
     0.643700      1.74828  0.000104924
     0.645700      1.74828  0.000103614
     0.647700      1.74828  0.000103295
     0.649700      1.74828  0.000105328
     0.651700      1.74828  0.000105007
     0.653700      1.74828  0.000103394
     0.655700      1.74828  0.000104787
     0.657700      1.74828  0.000105829
     0.659700      1.74828  0.000103335
     0.661700      1.74828  0.000103864
     0.663700      1.74828  0.000105629
     0.665700      1.74828  0.000103189
     0.667700      1.74828  0.000105827
     0.670200      1.74828  0.000106589
     0.673200      1.74828  0.000106845
     0.676200      1.74828  0.000108508
     0.679200      1.74828  0.000110486
     0.682200      1.74828  0.000110522
     0.685200      1.74828  0.000112446
     0.688200      1.74828  0.000113778
     0.691200      1.74828  0.000113278
     0.694200      1.74828  0.000118334
     0.697200      1.74828  0.000117986
     0.700200      1.74828  0.000120302
     0.702000      1.74828  0.000119506
     0.704000      1.74828  0.000120796
     0.706000      1.74828  0.000123051
     0.708000      1.74828  0.000124845
     0.710000      1.74828  0.000126734
     0.712000      1.74828  0.000128231
     0.714000      1.74828  0.000129574
     0.716000      1.74828  0.000129690
     0.718000      1.74828  0.000132702
     0.720000      1.74828  0.000134156
     0.722000      1.74828  0.000134278
     0.724000      1.74828  0.000136333
     0.726000      1.74828  0.000137642
     0.728000      1.74828  0.000141013
     0.730000      1.74828  0.000143472
     0.732000      1.74828  0.000144126
     0.734000      1.74828  0.000147405
     0.736000      1.74828  0.000149662
     0.738000      1.74828  0.000150247
     0.740000      1.74828  0.000152439
     0.742000      1.74828  0.000156640
     0.744000      1.74828  0.000155973
     0.746000      1.74828  0.000160323
     0.748000      1.74828  0.000163250
     0.750500      1.74828  0.000164447
     0.753500      1.74828  0.000167641
     0.756500      1.74828  0.000170778
     0.759500      1.74828  0.000181243
     0.762500      1.74828  0.000180975
     0.765500      1.74828  0.000183864
     0.768500      1.74828  0.000188591
     0.771500      1.74828  0.000191660
     0.774500      1.74828  0.000202016
     0.777500      1.74828  0.000202483
     0.781000      1.74828  0.000210414
     0.785000      1.74828  0.000220101
     0.789000      1.74828  0.000227132
     0.793000      1.74828  0.000234883
     0.797000      1.74828  0.000243158
     0.801500      1.74828  0.000251903
     0.806500      1.74828  0.000266957
     0.811500      1.74828  0.000275047
     0.816500      1.74828  0.000288400
     0.822000      1.74828  0.000308262
     0.828000      1.74828  0.000312593
     0.835000      1.74828  0.000330911
     0.843000      1.74828  0.000352718
     0.851000      1.74828  0.000400458
     0.859000      1.74828  0.000417574
     0.871000      1.74828  0.000450994
     0.883000      1.74828  0.000491019
     0.894000      1.74828  0.000507508
     0.904000      1.74828  0.000532801
     0.914000      1.74828  0.000570287
     0.924000      1.74828  0.000585357
     0.933000      1.74828  0.000630278
     0.941000      1.74828  0.000652093
     0.949000      1.74828  0.000690902
     0.957000      1.74828  0.000701176
     0.964000      1.74828  0.000721073
     0.970000      1.74828  0.000768701
     0.976000      1.74828  0.000779029
     0.982000      1.74828  0.000821328
     0.988000      1.74828  0.000831988
     0.994000      1.74828  0.000866762
      1.00000      1.74828  0.000898350
      1.00600      1.74828  0.000940631
      1.01200      1.74828  0.000961722
      1.01800      1.74828  0.000994984
      1.02350      1.74828   0.00101810
      1.02850      1.74828   0.00102391
      1.03350      1.74828   0.00105888
      1.03850      1.74828   0.00107368
      1.04350      1.74828   0.00107265
      1.04850      1.74828   0.00110391
      1.05350      1.74828   0.00114713
      1.05850      1.74828   0.00118683
      1.06350      1.74828   0.00117360
      1.06850      1.74828   0.00120664
      1.07350      1.74828   0.00125343
      1.07850      1.74828   0.00121333
      1.08350      1.74828   0.00121844
      1.08850      1.74828   0.00125649
      1.09350      1.74828   0.00125164
      1.09850      1.74828   0.00127503
      1.10350      1.74828   0.00124616
      1.10850      1.74828   0.00121917
      1.11350      1.74828   0.00122058
      1.11850      1.74828   0.00124886
      1.12350      1.74828   0.00121118
      1.12850      1.74828   0.00122521
      1.13350      1.74828   0.00122400
      1.13850      1.74828   0.00123968
      1.14350      1.74828   0.00121747
      1.14850      1.74828   0.00121572
      1.15350      1.74828   0.00122354
      1.15850      1.74828   0.00120270
      1.16350      1.74828   0.00121942
      1.16850      1.74828   0.00121358
      1.17350      1.74828   0.00124270
      1.17850      1.74828   0.00121893
      1.18350      1.74828   0.00120659
      1.18850      1.74828   0.00123486
      1.19350      1.74828   0.00121428
      1.19850      1.74828   0.00122339
      1.20350      1.74828   0.00122950
      1.20850      1.74828   0.00122551
      1.21350      1.74828   0.00123819
      1.21850      1.74828   0.00122706
      1.22350      1.74828   0.00125045
      1.22850      1.74828   0.00123967
      1.23350      1.74828   0.00122398
      1.23850      1.74828   0.00128257
      1.24350      1.74828   0.00125997
      1.24850      1.74828   0.00124649
      1.25350      1.74828   0.00125251
      1.25850      1.74828   0.00128358
      1.26350      1.74828   0.00124710
      1.26850      1.74828   0.00131310
      1.27350      1.74828   0.00127982
      1.27850      1.74828   0.00127801
      1.28350      1.74828   0.00129039
      1.28850      1.74828   0.00128170
      1.29350      1.74828   0.00130045
      1.29850      1.74828   0.00129960
      1.30350      1.74828   0.00127715
      1.30850      1.74828   0.00127215
      1.31350      1.74828   0.00128119
      1.31850      1.74828   0.00126889
      1.32350      1.74828   0.00131436
      1.32850      1.74828   0.00127799
      1.33350      1.74828   0.00130017
      1.33850      1.74828   0.00126531
      1.34350      1.74828   0.00126233
      1.34850      1.74828   0.00124616
      1.35350      1.74828   0.00126094
      1.35850      1.74828   0.00123377
      1.36350      1.74828   0.00124232
      1.36850      1.74828   0.00122494
      1.37350      1.74828   0.00120058
      1.37850      1.74828   0.00118813
      1.38350      1.74828   0.00117347
      1.38850      1.74828   0.00116784
      1.39350      1.74828   0.00117440
      1.39850      1.74828   0.00113242
      1.40350      1.74828   0.00112698
      1.40850      1.74828   0.00112156
      1.41350      1.74828   0.00110861
      1.41850      1.74828   0.00108065
      1.42350      1.74828   0.00105131
      1.42850      1.74828   0.00104830
      1.43350      1.74828   0.00103248
      1.43850      1.74828   0.00101325
      1.44350      1.74828  0.000981768
      1.44850      1.74828  0.000971526
      1.45350      1.74828  0.000968296
      1.45850      1.74828  0.000949785
      1.46350      1.74828  0.000919378
      1.46850      1.74828  0.000906773
      1.47350      1.74828  0.000892516
      1.47850      1.74828  0.000878441
      1.48350      1.74828  0.000869784
      1.48850      1.74828  0.000850820
      1.49350      1.74828  0.000826137
      1.49850      1.74828  0.000821866
      1.50350      1.74828  0.000792973
      1.50850      1.74828  0.000789449
      1.51350      1.74828  0.000779184
      1.51850      1.74828  0.000764585
      1.52350      1.74828  0.000736609
      1.52850      1.74828  0.000731988
      1.53400      1.74828  0.000725185
      1.54000      1.74828  0.000696039
      1.54600      1.74828  0.000668575
      1.55200      1.74828  0.000680096
      1.55800      1.74828  0.000640991
      1.56400      1.74828  0.000633211
      1.57050      1.74828  0.000618312
      1.57750      1.74828  0.000602461
      1.58450      1.74828  0.000589984
      1.59150      1.74828  0.000563936
      1.59850      1.74828  0.000552115
      1.60550      1.74828  0.000546932
      1.61250      1.74828  0.000536490
      1.61950      1.74828  0.000519475
      1.62650      1.74828  0.000518278
      1.63350      1.74828  0.000507788
      1.64050      1.74828  0.000491622
      1.64750      1.74828  0.000476385
      1.65450      1.74828  0.000471589
      1.66150      1.74828  0.000465391
      1.66850      1.74828  0.000446089
      1.67600      1.74828  0.000453385
      1.68400      1.74828  0.000437426
      1.69200      1.74828  0.000432011
      1.70000      1.74828  0.000424116
      1.70800      1.74828  0.000418923
      1.71600      1.74828  0.000417968
      1.72400      1.74828  0.000405631
      1.73200      1.74828  0.000409071
      1.74000      1.74828  0.000395874
      1.74800      1.74828  0.000408813
      1.75600      1.74828  0.000391121
      1.76400      1.74828  0.000389816
      1.77200      1.74828  0.000376900
      1.78000      1.74828  0.000387819
      1.78800      1.74828  0.000383599
      1.79600      1.74828  0.000378049
      1.80500      1.74828  0.000386579
      1.81500      1.74828  0.000390733
      1.82500      1.74828  0.000375065
      1.83500      1.74828  0.000389850
      1.84500      1.74828  0.000392427
      1.85500      1.74828  0.000388884
      1.86500      1.74828  0.000379014
      1.87500      1.74828  0.000379244
      1.88500      1.74828  0.000386940
      1.89500      1.74828  0.000391056
      1.90500      1.74828  0.000400994
      1.91500      1.74828  0.000396807
      1.92500      1.74828  0.000392366
      1.93500      1.74828  0.000397672
      1.94500      1.74828  0.000407516
      1.95500      1.74828  0.000408420
      1.96500      1.74828  0.000399573
      1.97500      1.74828  0.000410198
      1.98500      1.74828  0.000405074
      1.99500      1.74828  0.000409280
      2.00500      1.74828  0.000417647
      2.01500      1.74828  0.000417039
      2.02500      1.74828  0.000418373
      2.03500      1.74828  0.000411362
      2.04500      1.74828  0.000418304
      2.05500      1.74828  0.000413681
      2.06500      1.74828  0.000425388
      2.07500      1.74828  0.000432985
      2.08500      1.74828  0.000426989
      2.09500      1.74828  0.000431568
      2.10500      1.74828  0.000420976
      2.11500      1.74828  0.000429820
      2.12500      1.74828  0.000429555
      2.13500      1.74828  0.000430297
      2.14500      1.74828  0.000429744
      2.15500      1.74828  0.000437172
      2.16500      1.74828  0.000447822
      2.17500      1.74828  0.000463952
      2.18500      1.74828  0.000461000
      2.19500      1.74828  0.000463646
      2.20500      1.74828  0.000486446
      2.21500      1.74828  0.000483969
      2.22500      1.74828  0.000486706
      2.23500      1.74828  0.000488893
      2.24500      1.74828  0.000513326
      2.25500      1.74828  0.000517041
      2.26500      1.74828  0.000523364
      2.27500      1.74828  0.000520185
      2.28500      1.74828  0.000539976
      2.29500      1.74828  0.000539095
      2.30500      1.74828  0.000538196
      2.31500      1.74828  0.000537573
      2.32500      1.74828  0.000526914
      2.33500      1.74828  0.000518039
      2.34500      1.74828  0.000518793
      2.35500      1.74828  0.000524244
      2.36500      1.74828  0.000532107
      2.37500      1.74828  0.000525431
      2.38600      1.74828  0.000535032
      2.40000      1.74828  0.000537268
