data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 88.5000
minimum grain size (microns)= 0.000000
maximum grain size=(microns) 45.0000
column 1= wavelength, micrometers
column 2= real index
column 3= imaginary index
 
     0.300000      1.65708  0.000160343
     0.305000      1.65708  0.000154820
     0.310000      1.65708  0.000143430
     0.315000      1.65708  0.000131572
     0.320000      1.65708  0.000117779
     0.325000      1.65708  0.000104794
     0.330000      1.65708 9.31176e-005
     0.335000      1.65708 8.17729e-005
     0.340000      1.65708 7.29266e-005
     0.345000      1.65708 6.48820e-005
     0.350000      1.65708 5.84362e-005
     0.355000      1.65708 5.24160e-005
     0.360000      1.65708 4.75820e-005
     0.365000      1.65708 4.38028e-005
     0.370000      1.65708 4.02886e-005
     0.375000      1.65708 3.77110e-005
     0.380000      1.65708 3.56071e-005
     0.385000      1.65708 3.36697e-005
     0.390000      1.65708 3.19539e-005
     0.395000      1.65708 3.06736e-005
     0.400000      1.65708 2.93084e-005
     0.405000      1.65708 2.82842e-005
     0.410000      1.65708 2.63743e-005
     0.415000      1.65708 2.54511e-005
     0.420000      1.65708 2.44509e-005
     0.425000      1.65708 2.39178e-005
     0.430000      1.65708 2.32577e-005
     0.435000      1.65708 2.26335e-005
     0.440000      1.65708 2.21619e-005
     0.445000      1.65708 2.19589e-005
     0.450000      1.65708 2.19759e-005
     0.455000      1.65708 2.19879e-005
     0.460000      1.65708 2.14678e-005
     0.465000      1.65708 2.09917e-005
     0.470000      1.65708 2.05026e-005
     0.475000      1.65708 2.00605e-005
     0.480000      1.65708 1.92423e-005
     0.485000      1.65708 1.87112e-005
     0.490000      1.65708 1.83502e-005
     0.495000      1.65708 1.78551e-005
     0.500000      1.65708 1.73485e-005
     0.505000      1.65708 1.62633e-005
     0.510000      1.65708 1.56001e-005
     0.515000      1.65708 1.49230e-005
     0.520000      1.65708 1.46179e-005
     0.525000      1.65708 1.41748e-005
     0.530000      1.65708 1.37868e-005
     0.535000      1.65708 1.34557e-005
     0.540000      1.65708 1.31166e-005
     0.545000      1.65708 1.28366e-005
     0.550000      1.65708 1.25495e-005
     0.555000      1.65708 1.23910e-005
     0.560000      1.65708 1.22289e-005
     0.565000      1.65708 1.22690e-005
     0.570000      1.65708 1.20979e-005
     0.575000      1.65708 1.22039e-005
     0.580000      1.65708 1.21689e-005
     0.585000      1.65708 1.23450e-005
     0.590000      1.65708 1.24510e-005
     0.595000      1.65708 1.25555e-005
     0.600000      1.65708 1.26615e-005
     0.605000      1.65708 1.27676e-005
     0.610000      1.65708 1.30216e-005
     0.615000      1.65708 1.32787e-005
     0.620000      1.65708 1.34627e-005
     0.625000      1.65708 1.38008e-005
     0.630000      1.65708 1.40658e-005
     0.635000      1.65708 1.41778e-005
     0.640000      1.65708 1.43679e-005
     0.645000      1.65708 1.43219e-005
     0.650000      1.65708 1.45919e-005
     0.655000      1.65708 1.46239e-005
     0.660000      1.65708 1.47359e-005
     0.665000      1.65708 1.47660e-005
     0.670000      1.65708 1.47129e-005
     0.675000      1.65708 1.47399e-005
     0.680000      1.65708 1.47660e-005
     0.685000      1.65708 1.47900e-005
     0.690000      1.65708 1.51520e-005
     0.695000      1.65708 1.54321e-005
     0.700000      1.65708 1.56291e-005
     0.705000      1.65708 1.57401e-005
     0.710000      1.65708 1.57652e-005
     0.715000      1.65708 1.60512e-005
     0.720000      1.65708 1.62523e-005
     0.725000      1.65708 1.65423e-005
     0.730000      1.65708 1.68354e-005
     0.735000      1.65708 1.71314e-005
     0.740000      1.65708 1.72475e-005
     0.745000      1.65708 1.75470e-005
     0.750000      1.65708 1.82181e-005
     0.755000      1.65708 1.87102e-005
     0.760000      1.65708 1.92083e-005
     0.765000      1.65708 1.98055e-005
     0.770000      1.65708 2.03146e-005
     0.775000      1.65708 2.09247e-005
     0.780000      1.65708 2.15418e-005
     0.785000      1.65708 2.21649e-005
     0.790000      1.65708 2.29896e-005
     0.795000      1.65708 2.38248e-005
     0.800000      1.65708 2.46699e-005
     0.805000      1.65708 2.52240e-005
     0.810000      1.65708 2.59842e-005
     0.815000      1.65708 2.68544e-005
     0.820000      1.65708 2.75310e-005
     0.825000      1.65708 2.81101e-005
     0.830000      1.65708 2.90053e-005
     0.835000      1.65708 2.95974e-005
     0.840000      1.65708 3.04056e-005
     0.845000      1.65708 3.11157e-005
     0.850000      1.65708 3.16188e-005
     0.855000      1.65708 3.23410e-005
     0.860000      1.65708 3.28546e-005
     0.865000      1.65708 3.36967e-005
     0.870000      1.65708 3.44389e-005
     0.875000      1.65708 3.47469e-005
     0.880000      1.65708 3.57211e-005
     0.885000      1.65708 3.62593e-005
     0.890000      1.65708 3.71374e-005
     0.895000      1.65708 3.81371e-005
     0.900000      1.65708 3.85782e-005
     0.905000      1.65708 3.94794e-005
     0.910000      1.65708 4.06196e-005
     0.915000      1.65708 4.14228e-005
     0.920000      1.65708 4.28186e-005
     0.925000      1.65708 4.38748e-005
     0.930000      1.65708 4.55341e-005
     0.935000      1.65708 4.70934e-005
     0.940000      1.65708 4.86692e-005
     0.945000      1.65708 5.03836e-005
     0.950000      1.65708 5.22379e-005
     0.955000      1.65708 5.42378e-005
     0.960000      1.65708 5.61352e-005
     0.965000      1.65708 5.84302e-005
     0.970000      1.65708 6.04996e-005
     0.975000      1.65708 6.25915e-005
     0.980000      1.65708 6.50920e-005
     0.985000      1.65708 6.73635e-005
     0.990000      1.65708 6.96594e-005
     0.995000      1.65708 7.22450e-005
      1.00000      1.65708 7.47279e-005
      1.00500      1.65708 7.73725e-005
      1.01000      1.65708 7.96424e-005
      1.01500      1.65708 8.15288e-005
      1.02000      1.65708 8.32977e-005
      1.02500      1.65708 8.53571e-005
      1.03000      1.65708 8.71584e-005
      1.03500      1.65708 8.88373e-005
      1.04000      1.65708 9.03896e-005
      1.04500      1.65708 9.15308e-005
      1.05000      1.65708 9.21109e-005
      1.05500      1.65708 9.28356e-005
      1.06000      1.65708 9.34187e-005
      1.06500      1.65708 9.29946e-005
      1.07000      1.65708 9.29976e-005
      1.07500      1.65708 9.28506e-005
      1.08000      1.65708 9.19719e-005
      1.08500      1.65708 9.10827e-005
      1.09000      1.65708 9.07697e-005
      1.09500      1.65708 8.92754e-005
      1.10000      1.65708 8.80631e-005
      1.10500      1.65708 8.65443e-005
      1.11000      1.65708 8.53081e-005
      1.11500      1.65708 8.37657e-005
      1.12000      1.65708 8.25075e-005
      1.12500      1.65708 8.15358e-005
      1.13000      1.65708 7.96594e-005
      1.13500      1.65708 7.88153e-005
      1.14000      1.65708 7.73645e-005
      1.14500      1.65708 7.65013e-005
      1.15000      1.65708 7.54801e-005
      1.15500      1.65708 7.47500e-005
      1.16000      1.65708 7.38618e-005
      1.16500      1.65708 7.28136e-005
      1.17000      1.65708 7.23640e-005
      1.17500      1.65708 7.19089e-005
      1.18000      1.65708 7.11417e-005
      1.18500      1.65708 7.06746e-005
      1.19000      1.65708 7.00465e-005
      1.19500      1.65708 6.94134e-005
      1.20000      1.65708 6.97034e-005
      1.20500      1.65708 6.90583e-005
      1.21000      1.65708 6.88763e-005
      1.21500      1.65708 6.86902e-005
      1.22000      1.65708 6.86582e-005
      1.22500      1.65708 6.81491e-005
      1.23000      1.65708 6.79521e-005
      1.23500      1.65708 6.77511e-005
      1.24000      1.65708 6.77060e-005
      1.24500      1.65708 6.71774e-005
      1.25000      1.65708 6.68054e-005
      1.25500      1.65708 6.56221e-005
      1.26000      1.65708 6.53991e-005
      1.26500      1.65708 6.46859e-005
      1.27000      1.65708 6.41288e-005
      1.27500      1.65708 6.37287e-005
      1.28000      1.65708 6.33247e-005
      1.28500      1.65708 6.22600e-005
      1.29000      1.65708 6.15158e-005
      1.29500      1.65708 6.06006e-005
      1.30000      1.65708 5.98425e-005
      1.30500      1.65708 5.94104e-005
      1.31000      1.65708 5.83082e-005
      1.31500      1.65708 5.76980e-005
      1.32000      1.65708 5.69144e-005
      1.32500      1.65708 5.57912e-005
      1.33000      1.65708 5.44909e-005
      1.33500      1.65708 5.38538e-005
      1.34000      1.65708 5.30436e-005
      1.34500      1.65708 5.20579e-005
      1.35000      1.65708 5.14038e-005
      1.35500      1.65708 5.10847e-005
      1.36000      1.65708 5.02495e-005
      1.36500      1.65708 4.92383e-005
      1.37000      1.65708 4.80481e-005
      1.37500      1.65708 4.68504e-005
      1.38000      1.65708 4.58162e-005
      1.38500      1.65708 4.54641e-005
      1.39000      1.65708 4.37267e-005
      1.39500      1.65708 4.24980e-005
      1.40000      1.65708 4.17819e-005
      1.40500      1.65708 4.03656e-005
      1.41000      1.65708 3.96374e-005
      1.41500      1.65708 3.85542e-005
      1.42000      1.65708 3.78141e-005
      1.42500      1.65708 3.67173e-005
      1.43000      1.65708 3.59662e-005
      1.43500      1.65708 3.48570e-005
      1.44000      1.65708 3.39168e-005
      1.44500      1.65708 3.31486e-005
      1.45000      1.65708 3.20189e-005
      1.45500      1.65708 3.15948e-005
      1.46000      1.65708 3.06316e-005
      1.46500      1.65708 3.00195e-005
      1.47000      1.65708 2.92243e-005
      1.47500      1.65708 2.84242e-005
      1.48000      1.65708 2.77981e-005
      1.48500      1.65708 2.68074e-005
      1.49000      1.65708 2.63533e-005
      1.49500      1.65708 2.57141e-005
      1.50000      1.65708 2.50710e-005
      1.50500      1.65708 2.46059e-005
      1.51000      1.65708 2.41378e-005
      1.51500      1.65708 2.31156e-005
      1.52000      1.65708 2.26385e-005
      1.52500      1.65708 2.21589e-005
      1.53000      1.65708 2.16758e-005
      1.53500      1.65708 2.10037e-005
      1.54000      1.65708 2.08857e-005
      1.54500      1.65708 2.03936e-005
      1.55000      1.65708 1.98975e-005
      1.55500      1.65708 1.97735e-005
      1.56000      1.65708 1.94604e-005
      1.56500      1.65708 1.89563e-005
      1.57000      1.65708 1.86382e-005
      1.57500      1.65708 1.83172e-005
      1.58000      1.65708 1.79941e-005
      1.58500      1.65708 1.76690e-005
      1.59000      1.65708 1.75330e-005
      1.59500      1.65708 1.73965e-005
      1.60000      1.65708 1.70654e-005
      1.60500      1.65708 1.71184e-005
      1.61000      1.65708 1.67844e-005
      1.61500      1.65708 1.66423e-005
      1.62000      1.65708 1.64983e-005
      1.62500      1.65708 1.63543e-005
      1.63000      1.65708 1.62092e-005
      1.63500      1.65708 1.62583e-005
      1.64000      1.65708 1.61102e-005
      1.64500      1.65708 1.59622e-005
      1.65000      1.65708 1.58122e-005
      1.65500      1.65708 1.56611e-005
      1.66000      1.65708 1.53091e-005
      1.66500      1.65708 1.53551e-005
      1.67000      1.65708 1.52000e-005
      1.67500      1.65708 1.50450e-005
      1.68000      1.65708 1.48880e-005
      1.68500      1.65708 1.49320e-005
      1.69000      1.65708 1.47740e-005
      1.69500      1.65708 1.48170e-005
      1.70000      1.65708 1.48610e-005
      1.70500      1.65708 1.49040e-005
      1.71000      1.65708 1.47429e-005
      1.71500      1.65708 1.47860e-005
      1.72000      1.65708 1.48290e-005
      1.72500      1.65708 1.48720e-005
      1.73000      1.65708 1.49150e-005
      1.73500      1.65708 1.49590e-005
      1.74000      1.65708 1.50020e-005
      1.74500      1.65708 1.50450e-005
      1.75000      1.65708 1.50880e-005
      1.75500      1.65708 1.49210e-005
      1.76000      1.65708 1.51740e-005
      1.76500      1.65708 1.50060e-005
      1.77000      1.65708 1.50480e-005
      1.77500      1.65708 1.50910e-005
      1.78000      1.65708 1.51330e-005
      1.78500      1.65708 1.51750e-005
      1.79000      1.65708 1.52180e-005
      1.79500      1.65708 1.52601e-005
      1.80000      1.65708 1.53031e-005
      1.80500      1.65708 1.53451e-005
      1.81000      1.65708 1.53881e-005
      1.81500      1.65708 1.54311e-005
      1.82000      1.65708 1.54731e-005
      1.82500      1.65708 1.52961e-005
      1.83000      1.65708 1.55581e-005
      1.83500      1.65708 1.56001e-005
      1.84000      1.65708 1.56431e-005
      1.84500      1.65708 1.54641e-005
      1.85000      1.65708 1.55061e-005
      1.85500      1.65708 1.55481e-005
      1.86000      1.65708 1.55901e-005
      1.86500      1.65708 1.56311e-005
      1.87000      1.65708 1.61222e-005
      1.87500      1.65708 1.57151e-005
      1.88000      1.65708 1.55311e-005
      1.88500      1.65708 1.60252e-005
      1.89000      1.65708 1.62943e-005
      1.89500      1.65708 1.61102e-005
      1.90000      1.65708 1.63813e-005
      1.90500      1.65708 1.64243e-005
      1.91000      1.65708 1.64673e-005
      1.91500      1.65708 1.67403e-005
      1.92000      1.65708 1.67844e-005
      1.92500      1.65708 1.68274e-005
      1.93000      1.65708 1.68714e-005
      1.93500      1.65708 1.71474e-005
      1.94000      1.65708 1.71924e-005
      1.94500      1.65708 1.72364e-005
      1.95000      1.65708 1.72805e-005
      1.95500      1.65708 1.73255e-005
      1.96000      1.65708 1.73695e-005
      1.96500      1.65708 1.74135e-005
      1.97000      1.65708 1.74575e-005
      1.97500      1.65708 1.75020e-005
      1.98000      1.65708 1.75470e-005
      1.98500      1.65708 1.73525e-005
      1.99000      1.65708 1.73965e-005
      1.99500      1.65708 1.74405e-005
      2.00000      1.65708 1.74835e-005
      2.00500      1.65708 1.75270e-005
      2.01000      1.65708 1.75700e-005
      2.01500      1.65708 1.73725e-005
      2.02000      1.65708 1.74155e-005
      2.02500      1.65708 1.74585e-005
      2.03000      1.65708 1.75020e-005
      2.03500      1.65708 1.75450e-005
      2.04000      1.65708 1.75880e-005
      2.04500      1.65708 1.76310e-005
      2.05000      1.65708 1.76740e-005
      2.05500      1.65708 1.77170e-005
      2.06000      1.65708 1.77601e-005
      2.06500      1.65708 1.78041e-005
      2.07000      1.65708 1.78461e-005
      2.07500      1.65708 1.78901e-005
      2.08000      1.65708 1.76840e-005
      2.08500      1.65708 1.77260e-005
      2.09000      1.65708 1.77691e-005
      2.09500      1.65708 1.78111e-005
      2.10000      1.65708 1.78531e-005
      2.10500      1.65708 1.76430e-005
      2.11000      1.65708 1.79381e-005
      2.11500      1.65708 1.77270e-005
      2.12000      1.65708 1.80231e-005
      2.12500      1.65708 1.78111e-005
      2.13000      1.65708 1.78531e-005
      2.13500      1.65708 1.78951e-005
      2.14000      1.65708 1.79361e-005
      2.14500      1.65708 1.79781e-005
      2.15000      1.65708 1.80201e-005
      2.15500      1.65708 1.80621e-005
      2.16000      1.65708 1.81041e-005
      2.16500      1.65708 1.78861e-005
      2.17000      1.65708 1.81881e-005
      2.17500      1.65708 1.84912e-005
      2.18000      1.65708 1.82722e-005
      2.18500      1.65708 1.85762e-005
      2.19000      1.65708 1.83552e-005
      2.19500      1.65708 1.86602e-005
      2.20000      1.65708 1.84402e-005
      2.20500      1.65708 1.84812e-005
      2.21000      1.65708 1.85242e-005
      2.21500      1.65708 1.88313e-005
      2.22000      1.65708 1.86072e-005
      2.22500      1.65708 1.89163e-005
      2.23000      1.65708 1.89583e-005
      2.23500      1.65708 1.90003e-005
      2.24000      1.65708 1.87743e-005
      2.24500      1.65708 1.90853e-005
      2.25000      1.65708 1.91283e-005
      2.25500      1.65708 1.91713e-005
      2.26000      1.65708 1.92133e-005
      2.26500      1.65708 1.92564e-005
      2.27000      1.65708 1.92984e-005
      2.27500      1.65708 1.93414e-005
      2.28000      1.65708 1.93834e-005
      2.28500      1.65708 1.94264e-005
      2.29000      1.65708 1.94694e-005
      2.29500      1.65708 1.95114e-005
      2.30000      1.65708 1.92774e-005
      2.30500      1.65708 1.93194e-005
      2.31000      1.65708 1.93624e-005
      2.31500      1.65708 1.96814e-005
      2.32000      1.65708 1.94454e-005
      2.32500      1.65708 1.94874e-005
      2.33000      1.65708 1.95294e-005
      2.33500      1.65708 1.98515e-005
      2.34000      1.65708 1.98935e-005
      2.34500      1.65708 1.96544e-005
      2.35000      1.65708 1.96964e-005
      2.35500      1.65708 1.94564e-005
      2.36000      1.65708 1.94974e-005
      2.36500      1.65708 1.95384e-005
      2.37000      1.65708 1.95794e-005
      2.37500      1.65708 1.96214e-005
      2.38000      1.65708 1.96624e-005
      2.38500      1.65708 1.97034e-005
      2.39000      1.65708 1.97455e-005
      2.39500      1.65708 1.97865e-005
      2.40000      1.65708 1.95404e-005
      2.40500      1.65708 1.95804e-005
      2.41000      1.65708 1.96214e-005
      2.41500      1.65708 1.96614e-005
      2.42000      1.65708 1.97024e-005
      2.42500      1.65708 1.97434e-005
      2.43000      1.65708 1.97835e-005
      2.43500      1.65708 1.98245e-005
      2.44000      1.65708 1.98645e-005
      2.44500      1.65708 1.99055e-005
      2.45000      1.65708 1.99475e-005
      2.45500      1.65708 2.02826e-005
      2.46000      1.65708 2.00285e-005
      2.46500      1.65708 2.00695e-005
      2.47000      1.65708 2.01095e-005
      2.47500      1.65708 2.07447e-005
      2.48000      1.65708 2.07857e-005
      2.48500      1.65708 2.08277e-005
      2.49000      1.65708 2.05716e-005
      2.49500      1.65708 2.06126e-005
      2.50000      1.65708 2.06536e-005
      2.50500      1.65708 2.06956e-005
      2.51000      1.65708 2.04356e-005
      2.51500      1.65708 2.04756e-005
      2.52000      1.65708 2.05166e-005
      2.52500      1.65708 2.05576e-005
      2.53000      1.65708 2.02946e-005
      2.53500      1.65708 2.00305e-005
      2.54000      1.65708 1.94614e-005
      2.54500      1.65708 1.98045e-005
      2.55000      1.65708 1.95374e-005
      2.55500      1.65708 1.92694e-005
      2.56000      1.65708 1.96134e-005
      2.56500      1.65708 1.99595e-005
      2.57000      1.65708 1.84582e-005
      2.57500      1.65708 1.91113e-005
      2.58000      1.65708 1.88393e-005
      2.58500      1.65708 1.88763e-005
      2.59000      1.65708 1.86022e-005
      2.59500      1.65708 1.89483e-005
      2.60000      1.65708 1.77390e-005
