data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 66.0000
minimum grain size (microns)= 0.000000
maximum grain size=(microns) 60.0000
column 1= wavelength, micrometers
column 2= real index
column 3= imaginary index
 
     0.221100      1.70028 2.85482e-005
     0.229100      1.70028 3.79776e-006
     0.236100      1.70028 7.68004e-006
     0.242100      1.70028 5.83192e-005
     0.248100      1.70028  0.000150409
     0.253600      1.70028  0.000237737
     0.258600      1.70028  0.000299400
     0.263600      1.70028  0.000345479
     0.268600      1.70028  0.000380686
     0.273100      1.70028  0.000401942
     0.277100      1.70028  0.000409614
     0.281100      1.70028  0.000420657
     0.285100      1.70028  0.000439259
     0.289100      1.70028  0.000434725
     0.293100      1.70028  0.000444445
     0.297100      1.70028  0.000447344
     0.301100      1.70028  0.000454767
     0.305100      1.70028  0.000463255
     0.309100      1.70028  0.000462964
     0.313100      1.70028  0.000473100
     0.317100      1.70028  0.000471624
     0.321100      1.70028  0.000459632
     0.325100      1.70028  0.000451561
     0.329100      1.70028  0.000430239
     0.333100      1.70028  0.000406416
     0.337100      1.70028  0.000395574
     0.341100      1.70028  0.000367201
     0.345100      1.70028  0.000340303
     0.349100      1.70028  0.000323928
     0.353100      1.70028  0.000299815
     0.357100      1.70028  0.000268454
     0.360600      1.70028  0.000241034
     0.363600      1.70028  0.000222109
     0.366600      1.70028  0.000207077
     0.369600      1.70028  0.000188509
     0.372600      1.70028  0.000176079
     0.375600      1.70028  0.000166894
     0.378600      1.70028  0.000155792
     0.381100      1.70028  0.000147102
     0.383100      1.70028  0.000144248
     0.385100      1.70028  0.000139862
     0.387100      1.70028  0.000134715
     0.389100      1.70028  0.000130707
     0.391100      1.70028  0.000128896
     0.393100      1.70028  0.000126658
     0.395100      1.70028  0.000124548
     0.397100      1.70028  0.000123838
     0.399100      1.70028  0.000124522
     0.401100      1.70028  0.000127243
     0.403100      1.70028  0.000123437
     0.405100      1.70028  0.000114781
     0.407100      1.70028  0.000111062
     0.409100      1.70028  0.000107666
     0.411100      1.70028  0.000103282
     0.412800      1.70028  0.000103482
     0.415800      1.70028  0.000101680
     0.418800      1.70028  0.000101223
     0.421800      1.70028  0.000100869
     0.424800      1.70028  0.000100845
     0.427800      1.70028  0.000101157
     0.430800      1.70028  0.000101636
     0.433800      1.70028  0.000100209
     0.436800      1.70028 9.99205e-005
     0.439800      1.70028 9.91043e-005
     0.442800      1.70028  0.000101878
     0.445800      1.70028  0.000105234
     0.448800      1.70028  0.000107023
     0.451300      1.70028  0.000107559
     0.453300      1.70028  0.000108401
     0.455300      1.70028  0.000108085
     0.457300      1.70028  0.000106911
     0.459300      1.70028  0.000105977
     0.461300      1.70028  0.000104979
     0.463300      1.70028  0.000102526
     0.465300      1.70028  0.000103211
     0.467300      1.70028  0.000102380
     0.469300      1.70028  0.000103854
     0.471300      1.70028  0.000101615
     0.473300      1.70028 9.84792e-005
     0.475300      1.70028 9.72735e-005
     0.477300      1.70028 9.40418e-005
     0.479300      1.70028 9.30116e-005
     0.481300      1.70028 9.23330e-005
     0.483300      1.70028 9.20039e-005
     0.485300      1.70028 9.29806e-005
     0.487300      1.70028 9.33637e-005
     0.489300      1.70028 9.35667e-005
     0.491300      1.70028 9.37688e-005
     0.493300      1.70028 9.44529e-005
     0.495300      1.70028 9.59332e-005
     0.497300      1.70028 9.33927e-005
     0.499300      1.70028 9.09217e-005
     0.501300      1.70028 8.77431e-005
     0.503300      1.70028 8.60052e-005
     0.505300      1.70028 8.48600e-005
